,Jorion Hyperpar.
2009-04-24,0.0013555234758088003
2009-04-27,-0.0006860577243176012
2009-04-28,0.0014970845435330407
2009-04-29,0.002137251201129934
2009-04-30,-0.0027654651887990193
2009-05-01,0.002036317481270283
2009-05-04,0.009159038280009019
2009-05-05,0.001207592057531668
2009-05-06,-0.00038813768236694955
2009-05-07,-0.006449181403102901
2009-05-08,0.0002509849517459457
2009-05-11,0.0007232385727063798
2009-05-12,-0.009710651679620616
2009-05-13,-0.009387346168753198
2009-05-14,0.006659367127432131
2009-05-15,-0.0010073408257729411
2009-05-18,0.008095489730123088
2009-05-19,0.001523170381908372
2009-05-20,-0.0029873426970791653
2009-05-21,-0.003204973833158274
2009-05-22,-0.0031965259361933546
2009-05-26,0.015837704983005792
2009-05-27,0.004277943975170975
2009-05-28,0.0037905502945382416
2009-05-29,0.0013859325508907454
2009-06-01,0.006585593104815238
2009-06-02,0.00020018415926196975
2009-06-03,0.002044459523504251
2009-06-04,0.0038947843109442227
2009-06-05,0.00129784009695013
2009-06-08,-0.0011313510289439879
2009-06-09,-0.0015631353111167914
2009-06-10,-0.003429701923718644
2009-06-11,-0.00041255597191167364
2009-06-12,-0.004155016166644327
2009-06-15,-0.0012283057376919612
2009-06-16,0.00037052259510293343
2009-06-17,-0.0010749992765532964
2009-06-18,0.00042730158226904265
2009-06-19,0.005060966676042642
2009-06-22,-0.002941456004242062
2009-06-23,-0.004701692555258551
2009-06-24,0.0031175870652870347
2009-06-25,0.005114564659345822
2009-06-26,0.003608732582144366
2009-06-29,-0.0006474723057387708
2009-06-30,0.0006465591212934922
2009-07-01,0.0005508839980421546
2009-07-02,-0.004632266070155458
2009-07-06,-0.0023319582945042342
2009-07-07,-0.005328846136038738
2009-07-08,0.0030464834077620156
2009-07-09,-0.0014266379288592548
2009-07-10,0.003608730021142239
2009-07-13,0.006354873231112793
2009-07-14,-0.00011007419601416032
2009-07-15,0.007620365824763639
2009-07-16,0.0010549646005078102
2009-07-17,0.006932177179097464
2009-07-20,0.0018906538169722739
2009-07-21,-0.0022651704820163487
2009-07-22,0.008514596813152534
2009-07-23,0.0017479598634730417
2009-07-24,0.0034934803747346597
2009-07-27,0.00018862574231589743
2009-07-28,-0.00015476619271834668
2009-07-29,5.3823174709932356e-05
2009-07-30,0.004434164407494519
2009-07-31,0.0009638870763197235
2009-08-03,0.004829216342859622
2009-08-04,-0.001457770839787162
2009-08-05,-0.0014607807456374806
2009-08-06,-0.0023072212628165163
2009-08-07,0.0022158134123309546
2009-08-10,-0.0016306301057867408
2009-08-11,-0.0038411878846891442
2009-08-12,0.005301927744800037
2009-08-13,0.004496258209375086
2009-08-14,-0.003314276810793853
2009-08-17,-0.013647180637295935
2009-08-18,0.007029168113462693
2009-08-19,0.002999237071285679
2009-08-20,0.0035566738216713275
2009-08-21,0.006370558575772628
2009-08-24,0.0015854016216978605
2009-08-25,-0.00027850837286108273
2009-08-26,-0.002220492285564468
2009-08-27,0.002544344974210256
2009-08-28,-3.143947514573279e-05
2009-08-31,-0.004188238104268085
2009-09-01,-0.005621580848294818
2009-09-02,-0.0005235904691628004
2009-09-03,0.0023031861671582656
2009-09-04,0.005905075570205982
2009-09-08,0.0040588689173409855
2009-09-09,-0.001995444370140406
2009-09-10,0.0026007458612041234
2009-09-11,-0.0007768352487352453
2009-09-14,0.002362716698768212
2009-09-15,0.001869351401843988
2009-09-16,0.010324498704834683
2009-09-17,0.003572729213787993
2009-09-18,0.0006741961949651082
2009-09-21,-0.0010460844571694703
2009-09-22,0.0009201046326637325
2009-09-23,0.0008607712312561743
2009-09-24,-0.0023820975640783987
2009-09-25,-0.0023938111098198846
2009-09-28,0.005972274686082916
2009-09-29,-0.0012752221384029082
2009-09-30,-0.0005048187313642158
2009-10-01,-0.007344466953379442
2009-10-02,0.004265979373449578
2009-10-05,0.00193141241922666
2009-10-06,0.00553412545140464
2009-10-07,0.0010704183775389576
2009-10-08,-0.0010889275012209714
2009-10-09,0.0015678601720701848
2009-10-12,0.0011117432833615039
2009-10-13,-0.0007568229845226919
2009-10-14,0.002566474039405054
2009-10-15,-0.0005557154905201264
2009-10-16,-0.001954928006810819
2009-10-19,0.0023995748324143746
2009-10-20,0.009889449684649495
2009-10-21,0.0070822530391760246
2009-10-22,0.0009467430697133033
2009-10-23,-0.0018200733339159554
2009-10-26,-0.0017721105282581075
2009-10-27,-0.005244803275796243
2009-10-28,-0.006444770835599716
2009-10-29,0.005008903150374594
2009-10-30,-0.0105637580372973
2009-11-02,0.0010172119190221692
2009-11-03,-0.00021759629568699742
2009-11-04,0.001268205733680899
2009-11-05,0.0020860789237976828
2009-11-06,0.00025191936944667385
2009-11-09,0.004391081301121919
2009-11-10,0.0009895569559410524
2009-11-11,0.00026867995496685144
2009-11-12,-0.0007904801172558647
2009-11-13,0.0015187705096970253
2009-11-16,0.0013596273180523128
2009-11-17,0.0002468074020744063
2009-11-18,-0.000609894198683007
2009-11-19,-0.0031824981208210612
2009-11-20,-0.0004237440505107157
2009-11-23,0.003746540948330547
2009-11-24,-0.0007882705681690424
2009-11-25,-6.0210044761535456e-05
2009-11-27,-0.0022095320832722734
2009-11-30,-0.0002855807625072997
2009-12-01,-0.0015140182352435887
2009-12-02,-0.0011567053578034124
2009-12-03,-0.0010883741812675845
2009-12-04,-0.0033970419452587605
2009-12-07,-0.003048145872904904
2009-12-08,-0.0007893408666589132
2009-12-09,0.0055016159084431615
2009-12-10,-0.0007781858472123185
2009-12-11,-0.0007882482002386462
2009-12-14,-0.0025502375612271844
2009-12-15,-0.0029252764595803665
2009-12-16,-0.000574931242746249
2009-12-17,-0.00326965852330903
2009-12-18,0.0027882311458453947
2009-12-21,0.0030085975365807837
2009-12-22,0.0017147817374143926
2009-12-23,0.0015682197868365686
2009-12-24,0.00614281417106728
2009-12-28,0.002975557966576787
2009-12-29,-0.0022012205887655513
2009-12-30,0.0020869443990713505
2009-12-31,-0.002276690035355253
2010-01-04,0.004610485258744962
2010-01-05,-2.70580916706986e-05
2010-01-06,-0.0027163128785793597
2010-01-07,-0.0012102503475964574
2010-01-08,0.0012287730418421177
2010-01-11,-0.0009314337446197714
2010-01-12,-0.001881684979138645
2010-01-13,0.0011160610108553852
2010-01-14,-0.00036322535647546894
2010-01-15,-0.002341973171230535
2010-01-19,0.004799618536884125
2010-01-20,-0.0020587172931042508
2010-01-21,-0.0015060603670288288
2010-01-22,-0.007205098001165391
2010-01-25,0.0017588599077269294
2010-01-26,0.001519377614234132
2010-01-27,0.0008866002344275189
2010-01-28,-0.00457695320708441
2010-01-29,-0.0037026110181515447
2010-02-01,0.001482922476094522
2010-02-02,0.00038467720103733765
2010-02-03,0.0021904993970908665
2010-02-04,-0.004194183649275285
2010-02-05,0.0018575876171355026
2010-02-08,-0.0004526601266136193
2010-02-09,0.0011439421766650567
2010-02-10,-0.0006178126771765916
2010-02-11,0.0017446220448198923
2010-02-12,0.0005514995331900475
2010-02-16,0.001924063878306984
2010-02-17,-0.000589848830208134
2010-02-18,0.0005153748704142942
2010-02-19,-0.00072995927100402
2010-02-22,-0.0004224265053799311
2010-02-23,-0.002036254634580909
2010-02-24,0.0013832387274649914
2010-02-25,0.00026704238263209663
2010-02-26,0.0012114469336737175
2010-03-01,0.0023454949231733464
2010-03-02,0.001086843709328888
2010-03-03,0.0009500987375691144
2010-03-04,0.002322268642725596
2010-03-05,0.0066732933862894426
2010-03-08,-0.00017958045891376678
2010-03-09,0.0021261939826461383
2010-03-10,0.0034817234993523875
2010-03-11,0.0011843374194109898
2010-03-12,0.000446214597594236
2010-03-15,-0.0037260600617428086
2010-03-16,0.0008100218587482869
2010-03-17,-0.0001511048875616577
2010-03-18,0.0004549965201183331
2010-03-19,-0.0025653911022141904
2010-03-22,0.0012732652524169697
2010-03-23,0.0011067979188617919
2010-03-24,0.0017491105279789948
2010-03-25,-0.0008785091099747442
2010-03-26,0.0026101361210787172
2010-03-29,0.000953050552827301
2010-03-30,0.0028111692171457468
2010-03-31,-0.0005442835488780566
2010-04-01,0.0005759553994510806
2010-04-05,0.00537693215628861
2010-04-06,0.0002667678838758527
2010-04-07,-0.0026506891118758262
2010-04-08,0.0013564255401501853
2010-04-09,0.0026403589904413333
2010-04-12,0.00011782416464931647
2010-04-13,-0.0019592615812377987
2010-04-14,0.0038218676678081582
2010-04-15,-0.0007563043910427465
2010-04-16,-0.0032237243427602692
2010-04-19,0.002921513606248102
2010-04-20,-0.0003776688490634132
2010-04-21,0.01953989987681125
2010-04-22,0.008698530040529525
2010-04-23,0.007689854776152813
2010-04-26,-0.004854698455624446
2010-04-27,-0.013163043860368309
2010-04-28,-0.0008955466288546674
2010-04-29,0.007571401257505252
2010-04-30,-0.012678845248702048
2010-05-03,0.008449878589722995
2010-05-04,-0.012397887566963825
2010-05-05,0.0017099636922424323
2010-05-06,-0.032519456052858504
2010-05-07,-0.021775256047734164
2010-05-10,0.03147308409705665
2010-05-11,0.0027612123548043234
2010-05-12,0.011854113788735101
2010-05-13,-0.006279558714147119
2010-05-14,-0.011915103372990343
2010-05-17,0.004984244960111587
2010-05-18,0.003817706608413141
2010-05-19,-0.011802420038172261
2010-05-20,-0.036069030998203355
2010-05-21,0.0089368427946854
2010-05-24,0.0006662646892810283
2010-05-25,-0.009919094517994996
2010-05-26,-0.005418134529393356
2010-05-27,0.026133300976505267
2010-05-28,0.0006884620928096158
2010-06-01,0.004505627514928272
2010-06-02,0.005778095256890959
2010-06-03,-0.0004549959870807235
2010-06-04,-0.009808901477786553
2010-06-07,-0.006007946700548941
2010-06-08,-0.001987706459265762
2010-06-09,-0.00627453655487948
2010-06-10,0.010690780263503993
2010-06-11,0.003615251258608707
2010-06-14,0.0009681763726400361
2010-06-15,0.006751957502141612
2010-06-16,0.0080703188149336
2010-06-17,0.005366096842507187
2010-06-18,0.0017080931304271772
2010-06-21,-0.0038031437923898904
2010-06-22,0.002701994830120086
2010-06-23,-0.0023245282863313685
2010-06-24,-0.003662466798539256
2010-06-25,-0.0035394269947257163
2010-06-28,0.003266060656644325
2010-06-29,-0.015568701278479657
2010-06-30,-0.006321024582817211
2010-07-01,-0.0038726661465501118
2010-07-02,-0.003664217311954442
2010-07-06,0.005745995417886835
2010-07-07,0.018294079919111868
2010-07-08,0.00142692105399845
2010-07-09,0.0022614100650073395
2010-07-12,-0.0001913163218464577
2010-07-13,-0.002691600783572823
2010-07-14,0.0010833246471589567
2010-07-15,-0.001355328654725932
2010-07-16,-0.007517610901161406
2010-07-19,-0.002618910612256067
2010-07-20,0.005133021857044843
2010-07-21,-0.00035469938814086606
2010-07-22,0.010085201822969953
2010-07-23,0.004134140805501209
2010-07-26,-0.001767312563583035
2010-07-27,0.005570823847501817
2010-07-28,-0.003565993276949993
2010-07-29,-0.004107174739610894
2010-07-30,-0.00016941711206883405
2010-08-02,0.00940755931392031
2010-08-03,-0.00043951929061259576
2010-08-04,0.002144683585990855
2010-08-05,-0.0005444809013280918
2010-08-06,-0.0022401609730014096
2010-08-09,0.0035895917482498254
2010-08-10,-0.00202483894621244
2010-08-11,-0.011023066906604394
2010-08-12,-0.0007577217514414063
2010-08-13,-0.0028414118053194685
2010-08-16,-0.001382014031538022
2010-08-17,0.005213370136095046
2010-08-18,0.001741026892912841
2010-08-19,-0.004184927940596076
2010-08-20,-0.001432667378489153
2010-08-23,-0.0034203295411057433
2010-08-24,-0.006628298454106014
2010-08-25,0.003313613437906533
2010-08-26,-0.005487546856614612
2010-08-27,0.0032194489966889213
2010-08-30,-0.0010547497559804096
2010-08-31,-0.00018988569320703945
2010-09-01,0.01032772352685047
2010-09-02,0.0018747054289962402
2010-09-03,0.007271521546424622
2010-09-07,-0.0022975642880111763
2010-09-08,0.0036881841509201567
2010-09-09,0.00048474831596291096
2010-09-10,0.001622506985151758
2010-09-13,0.004300289863703001
2010-09-14,0.001025321317665661
2010-09-15,0.0023646500323788243
2010-09-16,0.005223161864640944
2010-09-17,-0.0007130990722628402
2010-09-20,0.007761840657280713
2010-09-21,0.0005810812905807557
2010-09-22,0.0036976511764867347
2010-09-23,-0.00019177381922049971
2010-09-24,0.005022949957407584
2010-09-27,-0.0015391930916741885
2010-09-28,-0.0021311043097146684
2010-09-29,-0.00010537435964025883
2010-09-30,-0.0031785258342177276
2010-10-01,-8.708142841852306e-05
2010-10-04,-0.0027606592201702305
2010-10-05,0.012751931685115923
2010-10-06,0.0026335658403192092
2010-10-07,0.00017833319925098312
2010-10-08,0.0038059326606413187
2010-10-11,0.0023780097396441094
2010-10-12,5.16895687568436e-05
2010-10-13,0.0012380337970517422
2010-10-14,0.0010024043760001155
2010-10-15,0.0077770019277169705
2010-10-18,0.00618163264051306
2010-10-19,-0.013769130835143433
2010-10-20,0.00322912335262778
2010-10-21,0.002304620555819796
2010-10-22,-0.0012389191953355559
2010-10-25,0.0009295187211935587
2010-10-26,0.0027286892164446325
2010-10-27,-0.002078496028297349
2010-10-28,-0.001534150454462865
2010-10-29,-0.0003624346357473794
2010-11-01,0.0014721863048338642
2010-11-02,0.005785771277249664
2010-11-03,0.0021255194891082094
2010-11-04,0.008654078066171748
2010-11-05,-0.001351063175145003
2010-11-08,-0.00036412619834467623
2010-11-09,-0.002385615646877618
2010-11-10,0.0005487539006404387
2010-11-11,-0.0022948650893667164
2010-11-12,-0.007589627003400708
2010-11-15,-0.0011690832915115222
2010-11-16,-0.006346281658056226
2010-11-17,-0.0015365989383114456
2010-11-18,0.009096584176755617
2010-11-19,0.0006363439031676935
2010-11-22,0.003147828015726207
2010-11-23,-0.009474355344374043
2010-11-24,0.008530752138544713
2010-11-26,-0.003733516559648308
2010-11-29,-0.000549119526515936
2010-11-30,-0.0050932291345201644
2010-12-01,0.009844727490675166
2010-12-02,0.003678948342404423
2010-12-03,-0.0034266789425995447
2010-12-06,-0.002810699090251794
2010-12-07,0.00021012857795752986
2010-12-08,0.00403661890619647
2010-12-09,0.001116778615689616
2010-12-10,-0.0002882039042609543
2010-12-13,0.0012749425595726862
2010-12-14,-0.005129508304667333
2010-12-15,0.0041392278522915105
2010-12-16,0.005749328216022003
2010-12-17,0.0021664396174299926
2010-12-20,-0.004100315358180322
2010-12-21,0.0037982224200812714
2010-12-22,0.0006830822232427512
2010-12-23,-0.00036204204643100344
2010-12-27,-0.003747715146031214
2010-12-28,0.003506283759370713
2010-12-29,0.0024559315739464778
2010-12-30,-0.0005046163609965907
2010-12-31,0.000982551728947683
2011-01-03,0.002874292549435745
2011-01-04,0.003129293354192246
2011-01-05,-0.0035663922538696994
2011-01-06,0.0010320199240537015
2011-01-07,0.0005147872068167266
2011-01-10,-0.0022077057428734424
2011-01-11,0.003737600999934009
2011-01-12,0.011159101512863537
2011-01-13,-7.436828465092718e-05
2011-01-14,0.005550305143750741
2011-01-18,0.002961286371270519
2011-01-19,0.009162373920758377
2011-01-20,0.004683579348350059
2011-01-21,-0.001999495310443762
2011-01-24,0.014056129597425639
2011-01-25,0.013528851624780815
2011-01-26,0.0014406758493255996
2011-01-27,0.0005682821324984682
2011-01-28,-0.013216470017261495
2011-01-31,0.004560493063081079
2011-02-01,0.011847352399953671
2011-02-02,-0.004512883244439162
2011-02-03,0.0007384682455801918
2011-02-04,0.0026045555219698794
2011-02-07,0.005665814207739902
2011-02-08,0.006037372098522173
2011-02-09,-0.0005251946187257695
2011-02-10,-0.008172310646446987
2011-02-11,0.00039935942472869347
2011-02-14,-0.0012083591029844439
2011-02-15,-0.003335161928039721
2011-02-16,0.0015882970766244522
2011-02-17,0.0011540742648492469
2011-02-18,0.0031234734120229686
2011-02-22,-0.018985457406983458
2011-02-23,-0.0017668294170410095
2011-02-24,-0.006697309137221422
2011-02-25,0.0021430589964005387
2011-02-28,0.003918683882068524
2011-03-01,-0.006843647983849595
2011-03-02,0.001897911035948583
2011-03-03,0.008438046859616853
2011-03-04,-0.0020746373353032936
2011-03-07,-0.00519463784628139
2011-03-08,0.004010789499844095
2011-03-09,0.002516568338109318
2011-03-10,-0.00952361413859256
2011-03-11,0.003635562180115791
2011-03-14,-0.00028342760200414515
2011-03-15,-0.007086991814413432
2011-03-16,-0.017126377494848025
2011-03-17,0.005512097329685388
2011-03-18,0.0006657500937872593
2011-03-21,0.008481538823287891
2011-03-22,0.001470440981296827
2011-03-23,0.0007895594066184476
2011-03-24,0.004354651597858488
2011-03-25,0.006642860066147118
2011-03-28,-0.002140136792602704
2011-03-29,0.003011734672437896
2011-03-30,0.00020842242017730757
2011-03-31,-0.001299369136146496
2011-04-01,-5.2447303752410236e-05
2011-04-04,0.0010302084371606017
2011-04-05,0.00044885410913247557
2011-04-06,-0.00017171787003336658
2011-04-07,0.0016172138111941372
2011-04-08,-0.0033542565417339553
2011-04-11,-0.003887642498164516
2011-04-12,-0.003096960721208675
2011-04-13,0.0032357257532179603
2011-04-14,0.0016867997712463401
2011-04-15,0.0033945525866742356
2011-04-18,-0.0029425081224504096
2011-04-19,0.003490753148832457
2011-04-20,0.006838151522357092
2011-04-21,0.01098970343929528
2011-04-25,-0.0023426179356645
2011-04-26,0.005851729669510187
2011-04-27,0.007043352835384499
2011-04-28,0.0005116195696648989
2011-04-29,0.003946198033348067
2011-05-02,-0.00047020324190241784
2011-05-03,0.0018515701728366756
2011-05-04,-0.006035938147592662
2011-05-05,-0.012193081952455389
2011-05-06,0.0024952087787939487
2011-05-09,0.0024041745212026087
2011-05-10,0.006174006451539328
2011-05-11,-0.006852938279978028
2011-05-12,0.007872086278097852
2011-05-13,-0.009348075599537622
2011-05-16,-0.0068214460961875485
2011-05-17,0.00362985465154376
2011-05-18,0.003448048651712792
2011-05-19,0.0032404304536694465
2011-05-20,-0.006707448042739544
2011-05-23,-0.0069143788747892156
2011-05-24,-0.0026642491328241883
2011-05-25,0.0028786359320484
2011-05-26,-0.0012945104074019952
2011-05-27,0.0031276024149923965
2011-05-31,0.013928086653648702
2011-06-01,-0.013600993135453923
2011-06-02,-0.003957156231381862
2011-06-03,-0.0048376033563900115
2011-06-06,-0.005627482311778091
2011-06-07,-0.008020101403389561
2011-06-08,0.002009735671254844
2011-06-09,0.0007983849866587513
2011-06-10,-0.01370000155492395
2011-06-13,-0.00016504913357951622
2011-06-14,0.009638703528274187
2011-06-15,-0.013289706959045184
2011-06-16,0.0018766889879693277
2011-06-17,0.0006630898896563186
2011-06-20,-0.00133412082289253
2011-06-21,0.013633356544690833
2011-06-22,-0.00536682312118658
2011-06-23,0.008787913051107786
2011-06-24,-0.011463157753455026
2011-06-27,0.012536221713961971
2011-06-28,0.011516779404664987
2011-06-29,0.0012571184594212825
2011-06-30,0.006738594490177913
2011-07-01,0.01634760950362729
2011-07-05,0.006782386428245257
2011-07-06,0.009438346400334842
2011-07-07,0.0038736339602681575
2011-07-08,-0.00010446619888552664
2011-07-11,-0.009522008499461252
2011-07-12,-0.002597948004249141
2011-07-13,0.004325161563470207
2011-07-14,-0.002111340283551012
2011-07-15,0.009274673796238142
2011-07-18,0.004132941722293037
2011-07-19,0.03282360310972118
2011-07-20,0.0019990999063633393
2011-07-21,0.006683669396575231
2011-07-22,0.004672703916666346
2011-07-25,-0.0030310154378964064
2011-07-26,-0.0004755046676596297
2011-07-27,-0.013400606861364623
2011-07-28,-0.000521502308830502
2011-07-29,-0.0022345506942633305
2011-08-01,0.0013100125403381446
2011-08-02,-0.01701757149839926
2011-08-03,0.0029043353560968786
2011-08-04,-0.03612314476130162
2011-08-05,0.004904877340588238
2011-08-08,-0.04112318500226318
2011-08-09,0.03845782188686648
2011-08-10,-0.03999949565813701
2011-08-11,0.02664178721657981
2011-08-12,0.006759452476934423
2011-08-15,0.01940095484460023
2011-08-16,0.002287842853931809
2011-08-17,-0.001138785481211775
2011-08-18,-0.030551428281140554
2011-08-19,-0.022974459211732325
2011-08-22,0.003930816075330472
2011-08-23,0.03398465740251927
2011-08-24,0.009532215682690593
2011-08-25,-0.008330806304289711
2011-08-26,0.018358380675583576
2011-08-29,0.01565045541484676
2011-08-30,-0.002016934988129872
2011-08-31,-0.003673110340758103
2011-09-01,-0.009721124793740382
2011-09-02,-0.015700249620412568
2011-09-06,-0.0026222140561140486
2011-09-07,0.014898749528562542
2011-09-08,-0.003066285110060039
2011-09-09,-0.022052106445302373
2011-09-12,0.004668018508380638
2011-09-13,0.0056914974872550725
2011-09-14,0.015430173662437806
2011-09-15,0.01463279314095923
2011-09-16,0.011956790360168078
2011-09-19,0.0033241536641096425
2011-09-20,0.0049413575374483215
2011-09-21,-0.011799866508518811
2011-09-22,-0.02360608636601534
2011-09-23,0.00207173273031095
2011-09-26,0.018317051741488136
2011-09-27,0.00848369391919387
2011-09-28,-0.009386337550937176
2011-09-29,0.004990449344997554
2011-09-30,-0.021384479456759753
2011-10-03,-0.017152753931076428
2011-10-04,0.0035088832536133473
2011-10-05,0.008923846880972119
2011-10-06,0.010077302778312232
2011-10-07,0.0010950369134112843
2011-10-10,0.0272474919159173
2011-10-11,0.002694491729596711
2011-10-12,0.007073416992353986
2011-10-13,0.004454564287167781
2011-10-14,0.018411837126099784
2011-10-17,-0.013883331372274736
2011-10-18,-0.013477208104020295
2011-10-19,-0.015265401542617265
2011-10-20,-0.0016749976985071355
2011-10-21,0.013321919917851288
2011-10-24,0.007476276689816881
2011-10-25,-0.012175998650047114
2011-10-26,0.008574801251039139
2011-10-27,0.016765691635283686
2011-10-28,0.0022862880905435874
2011-10-31,-0.009171520991766656
2011-11-01,-0.017544723704247152
2011-11-02,0.01098090829419186
2011-11-03,0.01454842835069243
2011-11-04,-0.0030003492647061613
2011-11-07,0.004885552242596984
2011-11-08,0.013188847261833458
2011-11-09,-0.02482081242190793
2011-11-10,-0.0011459703815103757
2011-11-11,0.016655128021227792
2011-11-14,-0.004344267527117499
2011-11-15,-0.0013707936365655983
2011-11-16,-0.011971604923521052
2011-11-17,-0.0051649189137155695
2011-11-18,0.0008761197923884104
2011-11-21,-0.015758973092124262
2011-11-22,0.004183295953621813
2011-11-23,-0.014201083419843006
2011-11-25,-0.002213674203246543
2011-11-28,0.021448775886762923
2011-11-29,0.0014131895225824153
2011-11-30,0.026609795583566867
2011-12-01,0.004236466666832911
2011-12-02,-0.002112116020359291
2011-12-05,0.005907420971161255
2011-12-06,0.006650637928563361
2011-12-07,0.0022310585696535155
2011-12-08,-0.00825694889456488
2011-12-09,0.01036567305799238
2011-12-12,-0.00764816668759942
2011-12-13,-0.006976391449191095
2011-12-14,-0.009270579914031728
2011-12-15,-0.0014240484339187276
2011-12-16,-0.005800068790656136
2011-12-19,-0.004295753249458174
2011-12-20,0.026285513049519368
2011-12-21,-0.011441035898615445
2011-12-22,0.0009707823860014891
2011-12-23,0.013793647338089687
2011-12-27,0.0009059168330993364
2011-12-28,-0.004645065813955127
2011-12-29,0.007828004855902845
2011-12-30,-0.006707359124970244
2012-01-03,0.01208941002701667
2012-01-04,-0.004288264645953391
2012-01-05,-0.0013293349267264063
2012-01-06,-0.004340694341054004
2012-01-09,-0.0009766135425491728
2012-01-10,0.0008883790412869839
2012-01-11,-0.0008027153265858177
2012-01-12,-0.004362658944817129
2012-01-13,-0.004563025992082708
2012-01-17,0.006536638663444817
2012-01-18,0.00551793634671953
2012-01-19,0.0009101981697261267
2012-01-20,0.012439561061562677
2012-01-23,0.0067641089723947875
2012-01-24,-0.0001579214999585586
2012-01-25,0.015179024702323744
2012-01-26,-0.005701343008172618
2012-01-27,-0.0022853574892748316
2012-01-30,0.008898463147953051
2012-01-31,0.0023970155772929246
2012-02-01,0.0045509703609264585
2012-02-02,-0.003916973163743788
2012-02-03,0.007833442938437043
2012-02-06,7.602644139009703e-05
2012-02-07,0.002779275429949933
2012-02-08,0.004563871403949382
2012-02-09,0.010835260244626282
2012-02-10,-0.0018925373114948587
2012-02-13,0.004960346474541929
2012-02-14,0.004989810134886891
2012-02-15,-0.008587353812920494
2012-02-16,0.00576862201682316
2012-02-17,0.0030364314194013986
2012-02-21,-0.005160138770861678
2012-02-22,-0.00762507358821743
2012-02-23,0.009452612855845473
2012-02-24,0.004904483538968316
2012-02-27,-0.0002586579808284816
2012-02-28,0.008334634457935511
2012-02-29,0.0017403164398628436
2012-03-01,0.0015105729262569793
2012-03-02,0.003965961568952273
2012-03-05,-0.00018979647471033056
2012-03-06,-0.010607965829156268
2012-03-07,0.006379468252080646
2012-03-08,0.011483768703564663
2012-03-09,0.004929486699624237
2012-03-12,0.007525742385333534
2012-03-13,0.015085390979751468
2012-03-14,0.012655499392940327
2012-03-15,0.0012895245587802493
2012-03-16,-0.002105723161593346
2012-03-19,0.0063620659238942355
2012-03-20,-0.0011813608015786897
2012-03-21,-0.0010491522890690472
2012-03-22,0.0004734174561737158
2012-03-23,-0.001045677120938241
2012-03-26,0.011956933462861058
2012-03-27,0.0018625911392356593
2012-03-28,0.0022214067108124237
2012-03-29,-0.0038358973158774796
2012-03-30,-0.002122946954124297
2012-04-02,0.011408508683519033
2012-04-03,0.0015638027732181323
2012-04-04,-0.010815167273066686
2012-04-05,0.005541193339348962
2012-04-09,-0.002526224727084493
2012-04-10,-0.009687887251497461
2012-04-11,-0.0012875309023379269
2012-04-12,0.005299316649507284
2012-04-13,-0.015175307560177723
2012-04-16,-0.008273478861176173
2012-04-17,0.030639972636811275
2012-04-18,-0.013439497302917536
2012-04-19,-0.012990879067856937
2012-04-20,-0.0033002708085914305
2012-04-23,-0.017871695271879068
2012-04-24,-0.012548673380764805
2012-04-25,0.030339545764233394
2012-04-26,0.01114047168103277
2012-04-27,0.0004663913168661917
2012-04-30,-0.009445387769709913
2012-05-01,0.0016933631660198587
2012-05-02,0.001420090152275149
2012-05-03,-0.0034861162539128092
2012-05-04,-0.013212036475021597
2012-05-07,0.0023528402813828677
2012-05-08,-0.004178080426374865
2012-05-09,0.002208497097879184
2012-05-10,0.0003104155327826836
2012-05-11,0.000840203526884934
2012-05-14,-0.00921036612762835
2012-05-15,-0.0013185901997933424
2012-05-16,-0.002733778659157882
2012-05-17,0.004455928011993748
2012-05-18,0.0006828377810988544
2012-05-21,0.021025176958701496
2012-05-22,0.00041689139227688715
2012-05-23,0.00954641377717334
2012-05-24,0.0005871343926269574
2012-05-25,-0.0033176561673851327
2012-05-29,0.010613533426890805
2012-05-30,-0.0021553164691529656
2012-05-31,-0.001501695069525937
2012-06-01,-0.01606933639338135
2012-06-04,0.004667317753278382
2012-06-05,-0.0035042573356969097
2012-06-06,0.01521991993261827
2012-06-07,-0.0005947477977789575
2012-06-08,0.01891701220076786
2012-06-11,-0.011786908760015093
2012-06-12,0.0068522403974381795
2012-06-13,-0.006514130698732339
2012-06-14,0.007501676632373878
2012-06-15,0.006980717257504246
2012-06-18,0.0058034377915986484
2012-06-19,-0.0007410417811086277
2012-06-20,0.0020398322300165207
2012-06-21,-0.015574823816713459
2012-06-22,0.001098514429419198
2012-06-25,-0.002139499141403446
2012-06-26,0.0023887884842554302
2012-06-27,0.005709082518510732
2012-06-28,-0.004909581427041607
2012-06-29,0.022475035838707233
2012-07-02,0.004140821577645178
2012-07-03,0.011281885671619724
2012-07-05,0.0035210177394409967
2012-07-06,-0.0038416841782958457
2012-07-09,0.0036302978872229667
2012-07-10,-0.002905349966604149
2012-07-11,-0.0029588227505340653
2012-07-12,-0.005942424725837229
2012-07-13,0.011282809307269622
2012-07-16,-0.003506749665007331
2012-07-17,0.0033170149476958906
2012-07-18,0.0010466095045050792
2012-07-19,0.0016401806569486875
2012-07-20,-0.0037539258029308433
2012-07-23,-0.003989577243395213
2012-07-24,-0.0005985095832527348
2012-07-25,-0.009245852471790989
2012-07-26,0.01621210664215515
2012-07-27,0.013874186204033752
2012-07-30,0.009733503702046582
2012-07-31,0.0018692411887371876
2012-08-01,-0.005846168752791018
2012-08-02,-4.849563845316703e-06
