,Value-Weighted
2015-12-03,-0.012737480537215826
2015-12-04,0.022331230010959213
2015-12-07,-0.006271911623444462
2015-12-08,-0.005298730553411397
2015-12-09,-0.010640088155373205
2015-12-10,0.0018712981741460335
2015-12-11,-0.018698012837294126
2015-12-14,0.00946070459507693
2015-12-15,0.008069685169469506
2015-12-16,0.014270517909448797
2015-12-17,-0.012316241137093963
2015-12-18,-0.02087862791558132
2015-12-21,0.0074110687000367706
2015-12-22,0.004806141678299107
2015-12-23,0.009941675710252005
2015-12-24,-0.0032610289932789548
2015-12-28,0.0018707748039909601
2015-12-29,0.013253904254172198
2015-12-30,-0.007104452267232768
2015-12-31,-0.013185322825939896
2016-01-04,-0.01866953408809042
2016-01-05,-0.00092785512687571
2016-01-06,-0.010096253804044868
2016-01-07,-0.02567935143785641
2016-01-08,-0.009285674730595753
2016-01-11,0.004867264396307226
2016-01-12,0.010262969659491611
2016-01-13,-0.024927892750357863
2016-01-14,0.02169511999116353
2016-01-15,-0.026913643059479207
2016-01-19,0.0005894766067414381
2016-01-20,-0.009787755626433038
2016-01-21,0.003781086653184621
2016-01-22,0.029984856644607254
2016-01-25,-0.014101054719983703
2016-01-26,0.015202274692397256
2016-01-27,-0.020207817350534837
2016-01-28,0.02200861448996743
2016-01-29,0.019969690850299614
2016-02-01,-0.00478877736913376
2016-02-02,-0.01669082368279961
2016-02-03,-0.003754330118013345
2016-02-04,0.001111070713000495
2016-02-05,-0.02254222177468654
2016-02-08,-0.0020038012082320383
2016-02-09,-0.004013727544832677
2016-02-10,-0.0010129653985571309
2016-02-11,-0.005414097514679494
2016-02-12,0.01596997363930557
2016-02-16,0.014848413390392279
2016-02-17,0.013390375851084092
2016-02-18,-0.010137345500471951
2016-02-19,0.002744281655736834
2016-02-22,0.012819015755809526
2016-02-23,-0.016797132531942278
2016-02-24,0.004615453632648539
2016-02-25,0.009532424004285485
2016-02-26,-0.004826907513592967
2016-02-29,-0.010115706526152648
2016-03-01,0.030546067479023952
2016-03-02,0.0063813142740752424
2016-03-03,-0.0024236780755761225
2016-03-04,0.0019342394769388534
2016-03-07,-0.006737199268802014
2016-03-08,-0.00553306896072558
2016-03-09,0.00539177624779471
2016-03-10,-0.002106538497922689
2016-03-11,0.012088412939763598
2016-03-14,0.0015531448105197698
2016-03-15,0.006120695050297022
2016-03-16,0.004566855945466502
2016-03-17,0.0013215328821116667
2016-03-18,-0.000455906097498499
2016-03-21,0.00215454388240612
2016-03-22,0.0015557540070199657
2016-03-23,-0.00153385115184496
2016-03-24,0.000268379957605648
2016-03-28,-0.0036764233586657107
2016-03-29,0.012051217597145667
2016-03-30,0.006415682509655749
2016-03-31,-0.005273793003766651
2016-04-01,0.0062112526800939104
2016-04-04,-0.0003524076731891841
2016-04-05,-0.010096460078607306
2016-04-06,0.010944154400263643
2016-04-07,-0.015369360825809152
2016-04-08,0.002180042104083949
2016-04-11,-0.00048513539052187486
2016-04-12,0.01009623466812743
2016-04-13,0.011686170063412988
2016-04-14,0.0030964929508419414
2016-04-15,-0.002910512078362316
2016-04-18,0.004700075774985222
2016-04-19,0.0010148179007883323
2016-04-20,0.00044289936253667496
2016-04-21,-0.004610581287750468
2016-04-22,-0.016741674422513945
2016-04-25,0.0014638409203465387
2016-04-26,-0.008476257085335436
2016-04-27,-0.011052063467200486
2016-04-28,-0.014469768825280692
2016-04-29,0.006230058867892136
2016-05-02,0.010694318555433855
2016-05-03,-0.006490174666961193
2016-05-04,-0.0030379953785617093
2016-05-05,-0.0013574006230985005
2016-05-06,0.007177608942085343
2016-05-09,0.0018845491225759
2016-05-10,0.013162288715247585
2016-05-11,-0.00530951661089071
2016-05-12,-0.0005912871390507488
2016-05-13,-0.009194201595740404
2016-05-16,0.012357919080893226
2016-05-17,-0.010355134226913738
2016-05-18,0.004467108341730284
2016-05-19,0.0022406958957839626
2016-05-20,0.0055043169777971865
2016-05-23,-0.0020654554623212437
2016-05-24,0.014161859418022562
2016-05-25,0.010533393841245558
2016-05-26,0.00015642693869629705
2016-05-27,0.00399627007147273
2016-05-31,0.0003290428660435801
2016-06-01,-0.0015522778641190043
2016-06-02,-0.0003087633733096913
2016-06-03,-0.005582051893936899
2016-06-06,0.004453407790379109
2016-06-07,0.0010415555173209558
2016-06-08,0.002933554395268825
2016-06-09,-0.0005394505832768703
2016-06-10,-0.00774467664251941
2016-06-13,-0.007764377646731201
2016-06-14,-0.0015380071924160476
2016-06-15,-0.0031082785310716085
2016-06-16,0.0035455540521027824
2016-06-17,-0.01220718753606399
2016-06-20,0.002986293653448946
2016-06-21,0.006707371806354523
2016-06-22,-0.0019305531326322765
2016-06-23,0.010815911440385255
2016-06-24,-0.03250810067338116
2016-06-27,-0.012044545935215275
2016-06-28,0.018544408333585193
2016-06-29,0.014007370420573645
2016-06-30,0.011033129307096087
2016-07-01,0.0023027971346262833
2016-07-05,-0.002420645300522748
2016-07-06,0.006444668229476462
2016-07-07,-0.0026047837755856645
2016-07-08,0.010821619062466393
2016-07-11,0.005252369875391663
2016-07-12,0.0027959503904430114
2016-07-13,-0.0006292622265933409
2016-07-14,0.0056330982440097425
2016-07-15,-0.002577074409979173
2016-07-18,0.006552498875074053
2016-07-19,-0.00019500067680269066
2016-07-20,0.007426912999473672
2016-07-21,-0.0028601337984024582
2016-07-22,0.0029077898149075803
2016-07-25,-0.00530174311112765
2016-07-26,-0.0039718579543969144
2016-07-27,0.007998100033667147
2016-07-28,0.0038283504257865353
2016-07-29,0.006518323724138492
2016-08-01,0.002109329877417004
2016-08-02,-0.003114548620314682
2016-08-03,0.0022553995624585766
2016-08-04,0.003008051026792428
2016-08-05,0.009805532622327877
2016-08-08,0.0018047186752105913
2016-08-09,0.0017151564730263757
2016-08-10,-0.0038614421846798804
2016-08-11,0.00192266284750232
2016-08-12,0.00014601542935376155
2016-08-15,0.0012817428547538426
2016-08-16,-0.004153672588171119
2016-08-17,0.0026134478491941474
2016-08-18,0.0013243836533698848
2016-08-19,-0.0036664338416954488
2016-08-22,-0.002297115015148664
2016-08-23,0.0006635802779942027
2016-08-24,-0.0019031569081166975
2016-08-25,-0.0018299302529657994
2016-08-26,0.0005734196302295345
2016-08-29,0.005133048863926707
2016-08-30,-0.0022078014902085215
2016-08-31,-0.0013239684750274352
2016-09-01,0.002298274681075752
2016-09-02,0.0039055062813181437
2016-09-06,0.00570234580089311
2016-09-07,-0.0018887445064194983
2016-09-08,-0.004960437428980093
2016-09-09,-0.020382340305002366
2016-09-12,0.013314419744543421
2016-09-13,-0.00844746446396147
2016-09-14,0.004269952142885068
2016-09-15,0.013440876596358127
2016-09-16,-0.003270712778334832
2016-09-19,-0.0035578067193794555
2016-09-20,0.001063102613354725
2016-09-21,0.004887202253569226
2016-09-22,0.007839666175669875
2016-09-23,-0.005260392067880038
2016-09-26,-0.008604678810574171
2016-09-27,0.009600135476359507
2016-09-28,0.008390601276045354
2016-09-29,-0.011595762280662588
2016-09-30,0.00785382463457191
2016-10-03,-0.0033110750758121883
2016-10-04,-0.0004712414916097515
2016-10-05,0.006295502719458763
2016-10-06,-9.375298419269274e-05
2016-10-07,0.00010713542776520462
2016-10-10,0.008358963469820783
2016-10-11,-0.007601096687062485
2016-10-12,0.0014556925087235097
2016-10-13,-0.0042379537770639054
2016-10-14,0.0007964546851768218
2016-10-17,-0.0020222516746755534
2016-10-18,0.0036641554819562073
2016-10-19,0.0003367369939077841
2016-10-20,-0.0035846778044989172
2016-10-21,0.004071877606164111
2016-10-24,0.011173904898609461
2016-10-25,0.0015671920303912353
2016-10-26,-0.005188995877538551
2016-10-27,-0.0034682571318777784
2016-10-28,-0.009447214151605956
2016-10-31,-0.0015553223773783615
2016-11-01,-0.005745679377046729
2016-11-02,-0.007986931204850192
2016-11-03,-0.003022235025349467
2016-11-04,-0.007718355718636029
2016-11-07,0.022809046780585672
2016-11-08,0.00538463447400972
2016-11-09,0.006029711230225055
2016-11-10,-0.009425983231371947
2016-11-11,-0.0023552829299664175
2016-11-14,-0.010191364138835495
2016-11-15,0.013931493199724714
2016-11-16,0.0025253690341947013
2016-11-17,0.003964153233480226
2016-11-18,-0.0033325089560363318
2016-11-21,0.00953560530459624
2016-11-22,0.0012556130606440534
2016-11-23,-0.0028985545225619943
2016-11-25,0.003913143479507912
2016-11-28,-0.00464488469994171
2016-11-29,0.0008865641556999999
2016-11-30,-0.00497308173955475
2016-12-01,-0.003558457090036733
2016-12-02,-0.0013444909498696524
2016-12-05,0.010291158439845951
2016-12-06,0.00451598518102608
2016-12-07,0.012680299225123377
2016-12-08,0.003176968188193225
2016-12-09,0.009492779692342336
2016-12-12,-3.779806044463943e-05
2016-12-13,0.009929163810618449
2016-12-14,-0.005455045072374098
2016-12-15,0.0032723519212711927
2016-12-16,-0.003785688643745732
2016-12-19,0.0048069978837622694
2016-12-20,0.00424306444380256
2016-12-21,-0.0018899882759420966
2016-12-22,-0.00273371541562424
2016-12-23,-0.0006304292384236422
2016-12-27,0.003117741218345556
2016-12-28,-0.0057889759148587365
2016-12-29,-0.0032660178349868964
2016-12-30,-0.006138273362501408
2017-01-03,0.008836596808173369
2017-01-04,-0.00032959732568648337
2017-01-05,0.0015598545206169823
2017-01-06,0.005622141293925547
2017-01-09,-0.002078239525328679
2017-01-10,0.0003379074362714893
2017-01-11,0.004004843331100742
2017-01-12,-0.0020629423854690936
2017-01-13,0.002217611675071862
2017-01-17,-0.00670017160711392
2017-01-18,0.0006507862570106774
2017-01-19,-0.0038013863648872046
2017-01-20,0.004804502767814376
2017-01-23,0.0019315808374806955
2017-01-24,0.0012211422363112771
2017-01-25,0.011967422296679901
2017-01-26,0.0018567184726621631
2017-01-27,0.0011610559563619378
2017-01-30,-0.009974138738432992
2017-01-31,-0.0061034149026006285
2017-02-01,0.007417110541092874
2017-02-02,0.00045352250126055914
2017-02-03,0.004292206104544235
2017-02-06,-0.0006951463840172141
2017-02-07,0.0022045242196786544
2017-02-08,-0.0011665159457108006
2017-02-09,0.007876562410256437
2017-02-10,0.0020491668498071936
2017-02-13,0.00824565357289583
2017-02-14,0.006975913224304824
2017-02-15,0.006933386852689301
2017-02-16,-0.00036270665060061393
2017-02-17,0.0012453485903101136
2017-02-21,0.005509905474052163
2017-02-22,-0.0005071144300298352
2017-02-23,0.001149075911941409
2017-02-24,-0.0032446214419653446
2017-02-27,0.001759360500853882
2017-02-28,-0.0016848156946560413
2017-03-01,0.01921945802622129
2017-03-02,-0.008105623067923024
2017-03-03,0.0018242291303612634
2017-03-06,-0.002601201325681296
2017-03-07,-0.000166228052032548
2017-03-08,-0.00023016923728538786
2017-03-09,0.00331769711970693
2017-03-10,0.0019328353257042543
2017-03-13,0.0005783338835442267
2017-03-14,-0.0010013879734618873
2017-03-15,0.005406727306631772
2017-03-16,0.0009624777098202717
2017-03-17,-0.003372126514461712
2017-03-20,-0.0009873054683317548
2017-03-21,-0.017033583000888683
2017-03-22,0.002584083302029472
2017-03-23,-0.0029893954553034782
2017-03-24,-0.0014600782797564676
2017-03-27,0.0006329413658441318
2017-03-28,0.009515228449985015
2017-03-29,0.003138322247172461
2017-03-30,0.004435536699415502
2017-03-31,-0.0037068672645212066
2017-04-03,0.001129905745798181
2017-04-04,0.002816134391448722
2017-04-05,-0.003285073768344254
2017-04-06,-0.000825828423639843
2017-04-07,-0.0030779763176147315
2017-04-10,5.641598756040998e-05
2017-04-11,-0.004014443635710324
2017-04-12,-0.0017413461686925885
2017-04-13,-0.008894357628304365
2017-04-17,0.011672499144060829
2017-04-18,-0.005118965731554032
2017-04-19,-0.0036599667971602213
2017-04-20,0.008440420434929851
2017-04-21,-0.0024580248118351126
2017-04-24,0.0161837839697965
2017-04-25,0.007590233653664808
2017-04-26,-0.0028660218426216104
2017-04-27,0.0009636440744926105
2017-04-28,0.0045339145220036885
2017-05-01,0.011302395886456014
2017-05-02,0.0006138329580498816
2017-05-03,0.002665987657785003
2017-05-04,-0.0005237349890919537
2017-05-05,0.0019693573084299414
2017-05-08,0.009367426506689742
2017-05-09,0.00010104087986381978
2017-05-10,5.882387703602703e-05
2017-05-11,-0.0007428624538460059
2017-05-12,0.0029623716065206333
2017-05-15,0.0032327954236157103
2017-05-16,0.00420271596976696
2017-05-17,-0.02472522290195307
2017-05-18,0.006322379547195037
2017-05-19,0.004191594533855414
2017-05-22,0.005750059886997107
2017-05-23,0.00394466458942951
2017-05-24,0.001240587011873248
2017-05-25,0.005312906972348419
2017-05-26,-5.0165416483222465e-06
2017-05-30,-0.0010884200015100274
2017-05-31,-0.007052990798322045
2017-06-01,0.004341388816866057
2017-06-02,0.007408084136613833
2017-06-05,0.0022362624981481487
2017-06-06,-0.0002952693138568285
2017-06-07,0.00339424888280197
2017-06-08,-0.000507343897554888
2017-06-09,-0.013534139937257503
2017-06-12,-0.006974213749676738
2017-06-13,0.007234926129762116
2017-06-14,-0.00334647498064143
2017-06-15,-0.005383108716775442
2017-06-16,-0.0005932315827315778
2017-06-19,0.011702156797378765
2017-06-20,-0.006571989322226666
2017-06-21,0.003396178384721665
2017-06-22,-0.0018001849198487276
2017-06-23,0.0047376379810438315
2017-06-26,-0.004346060727168981
2017-06-27,-0.010987023010914485
2017-06-28,0.010243440389475006
2017-06-29,-0.010523109598949188
2017-06-30,-0.0015326736858145475
2017-07-03,-0.0014315433414328197
2017-07-05,0.007139751302012243
2017-07-06,-0.006766255906995644
2017-07-07,0.008411825685599113
2017-07-10,0.0041158869072130105
2017-07-11,-0.0008709047876687836
2017-07-12,0.006525315908853385
2017-07-13,0.004390712281855226
2017-07-14,0.003432248878688749
2017-07-17,0.0005052396743203195
2017-07-18,0.005356930395018262
2017-07-19,0.0049560913875694845
2017-07-20,0.0005985833264407482
2017-07-21,-0.003838771305596756
2017-07-24,0.0027964369314574843
2017-07-25,0.0010201099535318884
2017-07-26,-0.00045739976530423246
2017-07-27,-0.007422707879126973
2017-07-28,-0.006394599729056494
2017-07-31,-0.004516921593928661
2017-08-01,0.004662601901526947
2017-08-02,0.008694188319105036
2017-08-03,-0.0046861663759109615
2017-08-04,0.003992267260859755
2017-08-07,0.0031515723791579395
2017-08-08,0.0011182414541229544
2017-08-09,-0.0001336223609973362
2017-08-10,-0.018230964205413945
2017-08-11,0.004713090483671925
2017-08-14,0.01181284340158225
2017-08-15,0.002065610042275022
2017-08-16,-0.0008292601882007056
2017-08-17,-0.016946601491393234
2017-08-18,-0.0010203971558523524
2017-08-21,-0.0024048521167333086
2017-08-22,0.013505231532766108
2017-08-23,-0.0028694958215252017
2017-08-24,-0.003616190287231458
2017-08-25,-0.0008539434038000327
2017-08-28,0.0005102220050127516
2017-08-29,0.004110079171807414
2017-08-30,0.0049355377290738675
2017-08-31,0.005582810475319788
2017-09-01,-0.0015990110697545194
2017-09-05,-0.010770445757261984
2017-09-06,0.0023690042898379176
2017-09-07,0.0022715991551066346
2017-09-08,-0.008185552147033514
2017-09-11,0.012710554232905857
2017-09-12,0.0031168878399195996
2017-09-13,0.003186944011481522
2017-09-14,-0.004068641010890602
2017-09-15,0.0027777763718192126
2017-09-18,-0.00044241601178585067
2017-09-19,0.0038583664736220494
2017-09-20,-0.0012879624992160723
2017-09-21,-0.007142117904318006
2017-09-22,-0.003928337934765418
2017-09-25,-0.007132061606009074
2017-09-26,0.0027458853253517963
2017-09-27,0.00930200990581015
2017-09-28,0.0012107668743155824
2017-09-29,0.005187757642326549
2017-10-02,0.0015950235618998442
2017-10-03,0.002551687201037453
2017-10-04,-0.0018319295137865304
2017-10-05,0.012680648159018886
2017-10-06,0.0024919924089151797
2017-10-09,-8.366979796338562e-05
2017-10-10,0.0008914264866733018
2017-10-11,0.006848102085605472
2017-10-12,-0.0010715478466424018
2017-10-13,0.001478588356290166
2017-10-16,0.006907230314086328
2017-10-17,0.002760847079107663
2017-10-18,-0.0007531959527488918
2017-10-19,-0.005526262150869445
2017-10-20,0.006628796895604227
2017-10-23,-0.004210491826632023
2017-10-24,0.005140578912556174
2017-10-25,-0.00045553473381590594
2017-10-26,0.0025346308205023193
2017-10-27,0.03614056628697592
2017-10-30,0.003355181495455391
2017-10-31,-0.0005323671678564197
2017-11-01,0.0008420791472942947
2017-11-02,0.004022165027896726
2017-11-03,0.0077131010450886975
2017-11-06,0.0012033802925806114
2017-11-07,-0.00198516303448539
2017-11-08,0.002969475468795346
2017-11-09,-0.004110056674472911
2017-11-10,-0.002445115346916311
2017-11-13,-0.0006762710945935886
2017-11-14,-0.002967695838790947
2017-11-15,-0.005726961683247215
2017-11-16,0.012032979662687762
2017-11-17,-0.00813490275019889
2017-11-20,0.0005430124205211731
2017-11-21,0.009465662498390499
2017-11-22,0.0016096446736963794
2017-11-24,0.0044527240697694245
2017-11-27,0.0031204860147204454
2017-11-28,0.007257134790281012
2017-11-29,-0.008147951428102521
2017-11-30,0.006130737555453312
2017-12-01,-0.00341793924779533
2017-12-04,-0.00703161866523189
2017-12-05,0.0028639962747759634
2017-12-06,0.0029711105148925053
2017-12-07,0.0029082993908818994
2017-12-08,0.005467836591621401
2017-12-11,0.006270984210794145
2017-12-12,0.002333244998613681
2017-12-13,-0.0013132885999364995
2017-12-14,-0.001531384587477489
2017-12-15,0.010867971505687555
2017-12-18,0.0074698520635729185
2017-12-19,-0.004738794940652309
2017-12-20,-0.0029579168562101697
2017-12-21,0.0038108622793355546
2017-12-22,-0.0014243414162261
2017-12-26,-0.004799329620895898
2017-12-27,0.00037281173095719475
2017-12-28,0.001398498616087885
2017-12-29,-0.0072924527524033346
2018-01-02,0.011504642522449919
2018-01-03,0.0077980916439538035
2018-01-04,0.0059906888131806635
2018-01-05,0.008804995018599136
2018-01-08,0.002041062024239597
2018-01-09,0.0013392003356626266
2018-01-10,0.0002921679491797952
2018-01-11,0.005738668294081371
2018-01-12,0.01290143408375042
2018-01-16,-0.0030160270587341253
2018-01-17,0.00963440911670785
2018-01-18,0.0007879668767660909
2018-01-19,0.0009429258474730742
2018-01-22,0.010530349934830072
2018-01-23,0.00205401885960495
2018-01-24,-0.001459389325008722
2018-01-25,0.0028232306392727423
2018-01-26,0.008834032263086274
2018-01-29,-0.0033295234563363906
2018-01-30,-0.006740535218699082
2018-01-31,0.004362380655647765
2018-02-01,-0.0028208008293408252
2018-02-02,-0.025065634346703038
2018-02-05,-0.044771550943087504
2018-02-06,0.02411623056163194
2018-02-07,-0.01220909406484729
2018-02-08,-0.039196366977053504
2018-02-09,0.017280560072258967
2018-02-12,0.018522526185046247
2018-02-13,0.008270457477213692
2018-02-14,0.017065901000406638
2018-02-15,0.014929716703132843
2018-02-16,-0.0011717686885070557
2018-02-20,-0.004645500584811547
2018-02-21,-0.0026376931439951326
2018-02-22,0.0016538661678226205
2018-02-23,0.01578482474491632
2018-02-26,0.013929948111589326
2018-02-27,-0.010901201902733918
2018-02-28,-0.008491792294938544
2018-03-01,-0.0166313306425584
2018-03-02,0.005577933914991852
2018-03-05,0.009267219332132278
2018-03-06,-0.00020295916131703168
2018-03-07,0.0003939914445985975
2018-03-08,0.007183332375242615
2018-03-09,0.020053298863516564
2018-03-12,0.004130445918508413
2018-03-13,-0.012013821381702094
2018-03-14,-0.005141770654401011
2018-03-15,0.001852826070159332
2018-03-16,-0.00239042844882904
2018-03-19,-0.016959414265898535
2018-03-20,0.004349550277097054
2018-03-21,-0.005746630848091251
2018-03-22,-0.028659420019972213
2018-03-23,-0.026455825238124717
2018-03-26,0.039521470250536095
2018-03-27,-0.02994248465353354
2018-03-28,-0.009785277627607565
2018-03-29,0.01763639531422893
2018-04-02,-0.024381752607688593
2018-04-03,0.013355166607225803
2018-04-04,0.014423593015418679
2018-04-05,0.009992695089218028
2018-04-06,-0.023817732291996397
2018-04-09,0.006649609696196591
2018-04-10,0.018291550531773188
2018-04-11,-0.008288262553331906
2018-04-12,0.012456550715632338
2018-04-13,-0.005205511079143946
2018-04-16,0.007775190139073263
2018-04-17,0.017137548519543713
2018-04-18,-0.0003355399480575435
2018-04-19,0.00236883654503288
2018-04-20,-0.014419516037674074
2018-04-23,-0.0014487784090561782
2018-04-24,-0.02189875967316198
2018-04-25,0.0007802953765969594
2018-04-26,0.017460415777972017
2018-04-27,0.0005513802024018121
2018-04-30,-0.003958505259669736
2018-05-01,0.00966531281440053
2018-05-02,-0.0022440431769729903
2018-05-03,1.975877496438888e-05
2018-05-04,0.016144290249993115
2018-05-07,0.006974690585747833
2018-05-08,0.0012774392754686802
2018-05-09,0.012801062262040662
2018-05-10,0.009915732639513659
2018-05-11,-3.3981528334635704e-05
2018-05-14,0.0009608585324175523
2018-05-15,-0.008862644682832613
2018-05-16,0.004033700587952245
2018-05-17,-0.006416870128237924
2018-05-18,-0.005769506863292774
2018-05-21,0.008844895377221954
2018-05-22,-0.0025135884000134995
2018-05-23,0.006068704939132179
2018-05-24,-0.004268827162346418
2018-05-25,-0.0012535744660502682
2018-05-29,-0.010735101642671878
2018-05-30,0.01109789308550125
2018-05-31,-0.0006307789781682059
2018-06-01,0.015388331573063305
2018-06-04,0.00819707353468609
2018-06-05,0.003237712001113112
2018-06-06,0.007850777412363563
2018-06-07,-0.0047189691265326576
2018-06-08,0.00017930953375625423
2018-06-11,-0.001441870231478883
2018-06-12,0.0021473478183431705
2018-06-13,-0.003439035442355812
2018-06-14,0.002915181560075624
2018-06-15,-0.005670151737865531
2018-06-18,0.005371041652065991
2018-06-19,-0.003060687421932132
2018-06-20,0.003443586774493418
2018-06-21,-0.007135405224633693
2018-06-22,-0.0026514305443222667
2018-06-25,-0.019384748174447214
2018-06-26,0.005931508691091417
2018-06-27,-0.00953029097295725
2018-06-28,0.011670863045393616
2018-06-29,0.0002123519952538327
2018-07-02,0.008033514963292646
2018-07-03,-0.011890800826582134
2018-07-05,0.008879451841095922
2018-07-06,0.009155521539619793
2018-07-09,0.013828676966694146
2018-07-10,0.0013406467884563317
2018-07-11,-0.0025395830918731547
2018-07-12,0.015883478133682013
2018-07-13,0.002000565283542871
2018-07-16,0.003489091180651953
2018-07-17,0.008579455481885032
2018-07-18,-0.0015364286029087991
2018-07-19,-0.007666769510667371
2018-07-20,0.003815545591462183
2018-07-23,0.007063734205082673
2018-07-24,0.012824542323899173
2018-07-25,0.013393000816874594
2018-07-26,-0.004978509277142699
2018-07-27,-0.009401800480982683
2018-07-30,-0.011187390471741958
2018-07-31,-0.002056245742709492
2018-08-01,0.013940269111103977
2018-08-02,0.01138840243218617
2018-08-03,0.002199433894351549
2018-08-06,0.0031914621872109333
2018-08-07,0.0038593145293415914
2018-08-08,0.0043062328267760045
2018-08-09,0.0013176741765153015
2018-08-10,-0.006097003725263306
2018-08-13,-0.0030315399941060845
2018-08-14,0.006922096323396719
2018-08-15,-0.01033528842842237
2018-08-16,0.00601342298194749
2018-08-17,0.003810105287657581
2018-08-20,-0.0008043597821211281
2018-08-21,-0.0019960431821188173
2018-08-22,0.004738179246585933
2018-08-23,-0.00011080941321789325
2018-08-24,0.005610748521687803
2018-08-27,0.010749525209033635
2018-08-28,0.0006554727797242674
2018-08-29,0.013784602469992788
2018-08-30,-0.0005594000997840405
2018-08-31,2.2583697827947808e-05
2018-09-04,0.0005293526118445701
2018-09-05,-0.011023247352229766
2018-09-06,-0.008697638827175277
2018-09-07,-0.0031158153583600197
2018-09-10,-0.002545518148892758
2018-09-11,0.015637622005847698
2018-09-12,-0.005402401326921146
2018-09-13,0.006375693288195554
2018-09-14,-0.0031965586309227684
2018-09-17,-0.014486854404364083
2018-09-18,0.0068273328004163115
2018-09-19,0.002314320847891945
2018-09-20,0.010329948643250902
2018-09-21,-0.006098053654341551
2018-09-24,0.003501946569203286
2018-09-25,0.004930575977680512
2018-09-26,-0.005562538386815317
2018-09-27,0.008603436291779239
2018-09-28,-0.002856325177724141
2018-10-01,0.005202462059803464
2018-10-02,-0.0009066381544353293
2018-10-03,0.0009643323924032123
2018-10-04,-0.01411484137535271
2018-10-05,-0.008774295058664795
2018-10-08,-0.0052252540825477286
2018-10-09,0.004319767133903252
2018-10-10,-0.042070952963497193
2018-10-11,-0.015041765946514992
2018-10-12,0.0246165830912766
2018-10-15,-0.01502870109612268
2018-10-16,0.02539022458972941
2018-10-17,0.0028546860861239946
2018-10-18,-0.019932781264116087
2018-10-19,0.004143381915342126
2018-10-22,0.0023280031801387767
2018-10-23,-0.00422212937292857
2018-10-24,-0.03876764520720025
2018-10-25,0.03656013280001875
2018-10-26,-0.023901852191915682
2018-10-29,-0.02385596674275113
2018-10-30,0.007406128046857936
2018-10-31,0.025536000846569908
2018-11-01,0.010422333531705531
2018-11-02,-0.01374673094241447
2018-11-05,-0.0066592488616706545
2018-11-06,0.007175572968291374
2018-11-07,0.032915257088260486
2018-11-08,-0.001827354832596722
2018-11-09,-0.013983972538691531
2018-11-12,-0.029377296258406904
2018-11-13,-0.0044306904530775175
2018-11-14,-0.013346513987917282
2018-11-15,0.015718903545598885
2018-11-16,-4.1765606619031236e-05
2018-11-19,-0.026460203458469857
2018-11-20,-0.02078261345689571
2018-11-21,0.0036494108374222458
2018-11-23,-0.010618789281418465
2018-11-26,0.024570557934095218
2018-11-27,0.0017997372701200511
2018-11-28,0.03569348561164448
2018-11-29,-0.004772014255713557
2018-11-30,0.007286703618330096
2018-12-03,0.019769832331946433
2018-12-04,-0.040280835711164004
2018-12-06,0.0016451911666989637
2018-12-07,-0.02933041985661553
2018-12-10,0.004504331281150432
2018-12-11,0.0012532706700274367
2018-12-12,0.004899114711201761
2018-12-13,0.002593913925826277
2018-12-14,-0.030809676685008544
2018-12-17,-0.023713832944200864
2018-12-18,0.008847099236810669
2018-12-19,-0.01735014365635708
2018-12-20,-0.01819138525394175
2018-12-21,-0.03099733155948584
2018-12-24,-0.026156639406415563
2018-12-26,0.06481935776418267
2018-12-27,0.003318442169138335
2018-12-28,-0.0014689536384623109
2018-12-31,0.008891107695561161
2019-01-02,0.007706388270841529
2019-01-03,-0.03600024817634956
2019-01-04,0.04099645434552451
2019-01-07,0.006776468210021952
2019-01-08,0.010614807157484703
2019-01-09,0.005221284494821796
2019-01-10,-0.0011106360801652608
2019-01-11,-0.006648934895090119
2019-01-14,-0.007460284852009183
2019-01-15,0.020951284835097318
2019-01-16,0.007320593939370193
2019-01-17,0.006816231747205134
2019-01-18,0.00918548037986411
2019-01-22,-0.020297906812629222
2019-01-23,0.0030117408412570117
2019-01-24,-0.0009270233489437135
2019-01-25,0.012231828596677614
2019-01-28,-0.011457177951229337
2019-01-29,-0.01055022528412824
2019-01-30,0.028052722065035486
2019-01-31,0.005989909109975494
2019-02-01,-0.008389204798495017
2019-02-04,0.01346436474268051
2019-02-05,0.009880568339930753
2019-02-06,-0.00817562580001924
2019-02-07,-0.011735123213564026
2019-02-08,-0.003091981519081804
2019-02-11,-0.0009760678754918627
2019-02-12,0.01690570754157607
2019-02-13,0.001960596183282987
2019-02-14,-0.001672988172646348
2019-02-15,0.006197629828189133
2019-02-19,0.004113912657425373
2019-02-20,-0.0008722188305625424
2019-02-21,-0.001994622363364738
2019-02-22,0.008214196070581227
2019-02-25,0.0035270129132640477
2019-02-26,0.0019637781300873196
2019-02-27,0.001435272831472143
2019-02-28,-0.001557600288170623
2019-03-01,0.010459177565409134
2019-03-04,0.0022958363599179235
2019-03-05,0.000987099934447603
2019-03-06,-0.004940523386987006
2019-03-07,-0.01126926147357045
2019-03-08,-0.0005877923156732803
2019-03-11,0.02169259562889835
2019-03-12,0.0061900255767291445
2019-03-13,0.0060430581291860425
2019-03-14,0.0011744612948496017
2019-03-15,0.006717926124754759
2019-03-18,0.008801591951448013
2019-03-19,0.002250669246265042
2019-03-20,0.0030850550757326365
2019-03-21,0.012893397832140507
2019-03-22,-0.02315965907874151
2019-03-25,-0.0030622482107488928
2019-03-26,0.0026245497167175485
