,Black-Litterman
2009-04-27,-0.003965464829713561
2009-04-28,-4.200965270149008e-05
2009-04-29,0.01661242882545069
2009-04-30,-0.005383654202399993
2009-05-01,0.004400517546158715
2009-05-04,0.024479129686759724
2009-05-05,-0.00718267063199143
2009-05-06,0.013428619368997282
2009-05-07,-0.01367531814410221
2009-05-08,0.016642079605053914
2009-05-11,-0.012923688171469846
2009-05-12,0.0063159407150390765
2009-05-13,-0.016351855751884806
2009-05-14,0.008593960830318482
2009-05-15,-0.008165858336527807
2009-05-18,0.026301705430549147
2009-05-19,-0.0029307769397489687
2009-05-20,-0.00651422582530533
2009-05-21,-0.01263473178611382
2009-05-22,-0.0029838787904634748
2009-05-26,0.023863994441707587
2009-05-27,-0.01949121463036757
2009-05-28,0.015370819724608433
2009-05-29,0.010851492508500024
2009-06-01,0.017046857078494525
2009-06-02,0.0005795884745425404
2009-06-03,-0.004676514176857581
2009-06-04,0.011859013531201673
2009-06-05,-0.0007568427367518104
2009-06-08,0.0011247026575425677
2009-06-09,0.00019445096000437066
2009-06-10,-0.0033006351289011525
2009-06-11,0.0076781136309484015
2009-06-12,0.005245161304042473
2009-06-15,-0.0185035552740246
2009-06-16,-0.010853780570910212
2009-06-17,-0.0037339275313649336
2009-06-18,0.008402071299955979
2009-06-19,0.003934456510120829
2009-06-22,-0.025190087839886445
2009-06-23,0.002694143952723238
2009-06-24,0.004755724233955969
2009-06-25,0.016784221909352696
2009-06-26,-0.0021229282978042414
2009-06-29,0.010772043499531467
2009-06-30,-0.007608263034895815
2009-07-01,0.006655926772955177
2009-07-02,-0.022487788687072713
2009-07-06,-0.0010732514269061707
2009-07-07,-0.012659032219713115
2009-07-08,-0.0018309877731529079
2009-07-09,0.0008080529631007349
2009-07-10,-0.006309096626186926
2009-07-13,0.02652201866951067
2009-07-14,0.0023412873475614202
2009-07-15,0.02988076145113
2009-07-16,0.004509153756009874
2009-07-17,0.005081836028835198
2009-07-20,0.00503865540103395
2009-07-21,0.006058708237399859
2009-07-22,-0.0018236838644656286
2009-07-23,0.017172370525470288
2009-07-24,-0.0031428924561006143
2009-07-27,0.0026745198430358414
2009-07-28,-0.0018977208441845895
2009-07-29,0.00027424337501936704
2009-07-30,0.007814930262656332
2009-07-31,0.00014890727395847837
2009-08-03,0.010309288923172013
2009-08-04,0.00255498187453261
2009-08-05,0.0005065504339661031
2009-08-06,-0.007283567236912339
2009-08-07,0.005186103332046168
2009-08-10,-0.0011487446991474365
2009-08-11,-0.014477236335853157
2009-08-12,0.011037516032829145
2009-08-13,0.0075314439234746705
2009-08-14,-0.003367650489023587
2009-08-17,-0.02001889740254865
2009-08-18,0.008355346535876376
2009-08-19,0.007477960024364266
2009-08-20,0.008645719862513824
2009-08-21,0.015209413931107025
2009-08-24,0.0007694444652347239
2009-08-25,0.0018625871714575402
2009-08-26,0.001722121481696082
2009-08-27,-0.00014940272614494634
2009-08-28,-0.002982777250576368
2009-08-31,-0.004050296853347827
2009-09-01,-0.02031892768598793
2009-09-02,-0.0030362459763705967
2009-09-03,0.006819526459979768
2009-09-04,0.010628472276967948
2009-09-08,0.007246119439898523
2009-09-09,0.003097792473248766
2009-09-10,0.008956112045681218
2009-09-11,-0.003064222592481544
2009-09-14,0.0032052724165759524
2009-09-15,0.0001094933591275296
2009-09-16,0.01148305187743932
2009-09-17,0.0007048185343052883
2009-09-18,0.004972058463370053
2009-09-21,-0.002736306987862366
2009-09-22,0.007282558193122667
2009-09-23,-0.0074999063135784355
2009-09-24,-0.003464287078645403
2009-09-25,-0.007064446221601004
2009-09-28,0.013431391242286797
2009-09-29,-0.0045502546377896675
2009-09-30,-0.0034731999388189494
2009-10-01,-0.022911422641473948
2009-10-02,0.0002701659570536764
2009-10-05,0.013292327516288725
2009-10-06,0.013698872591860936
2009-10-07,0.006057209511326592
2009-10-08,0.0020423604692907478
2009-10-09,0.006230442426914748
2009-10-12,0.008404753921138848
2009-10-13,-0.0010557057823419504
2009-10-14,0.015470974714694432
2009-10-15,0.0015879078947052066
2009-10-16,-0.00924512287039332
2009-10-19,0.0056927898670138775
2009-10-20,-0.0015193061490562467
2009-10-21,-0.008167590165967143
2009-10-22,0.009633907555906672
2009-10-23,-0.005531065783160891
2009-10-26,-0.009861902041795063
2009-10-27,0.0015467835914197414
2009-10-28,-0.014430141812042175
2009-10-29,0.018757526473135208
2009-10-30,-0.02769398756124534
2009-11-02,0.003948979979624871
2009-11-03,-0.004215928266144092
2009-11-04,0.0028954354488824226
2009-11-05,0.01718693190170636
2009-11-06,0.00046011648445941567
2009-11-09,0.01887933990534753
2009-11-10,0.0019072139063988326
2009-11-11,0.006792676315340981
2009-11-12,-0.007749420085445746
2009-11-13,0.003270143374109766
2009-11-16,0.00989463086660575
2009-11-17,0.004080854805881556
2009-11-18,0.003079133031215095
2009-11-19,-0.010341629992221326
2009-11-20,-0.0029834650992301027
2009-11-23,0.0142496459199546
2009-11-24,-0.0021324708493577448
2009-11-25,0.00033937606042521785
2009-11-27,-0.014183258540572096
2009-11-30,0.005450582785948162
2009-12-01,0.009583929096633989
2009-12-02,-0.0027529270341147554
2009-12-03,-0.004377286254609605
2009-12-04,0.0034161299482365903
2009-12-07,-0.004649544046799009
2009-12-08,-0.009598202846588681
2009-12-09,0.003649214729463837
2009-12-10,0.002234954754857546
2009-12-11,0.0018142834780438205
2009-12-14,-0.0005683964129929572
2009-12-15,-0.0077238994872872516
2009-12-16,-0.0007467548511832485
2009-12-17,-0.010645412774852009
2009-12-18,0.00875117557902051
2009-12-21,0.008328380340378607
2009-12-22,0.0027498051834850446
2009-12-23,0.0005973442128474053
2009-12-24,0.006389675573229287
2009-12-28,0.0034295185537140368
2009-12-29,-0.0011053233685361112
2009-12-30,0.0004848506054289978
2009-12-31,-0.008595727639534978
2010-01-04,0.01644631008612607
2010-01-05,0.0013970330679246796
2010-01-06,-0.002855607156135531
2010-01-07,0.00022680157555557564
2010-01-08,0.0004704684879982221
2010-01-11,0.0013742109126892183
2010-01-12,-0.006783772959057121
2010-01-13,0.00747054599068868
2010-01-14,0.005823261412935321
2010-01-15,-0.012663965473177054
2010-01-19,0.010668878365953044
2010-01-20,-0.009233481241651445
2010-01-21,-0.019564062770949648
2010-01-22,-0.023541205080882702
2010-01-25,0.003097056230531967
2010-01-26,-0.003233964417577831
2010-01-27,0.006974573398681634
2010-01-28,-0.00886019512503864
2010-01-29,-0.010375403457987733
2010-02-01,0.011194072920865902
2010-02-02,0.01070808026760299
2010-02-03,-0.0019427940778683327
2010-02-04,-0.027134132329629024
2010-02-05,0.004373802903254575
2010-02-08,-0.008726005926999628
2010-02-09,0.009901401037827242
2010-02-10,-0.0012881248419532266
2010-02-11,0.00552239209154699
2010-02-12,-0.0024003275429258244
2010-02-16,0.017371838196952975
2010-02-17,0.002657145098514771
2010-02-18,0.005403363973706622
2010-02-19,-0.0011722982819543013
2010-02-22,0.0013565824297217099
2010-02-23,-0.011643880173726714
2010-02-24,0.009377964054032021
2010-02-25,-0.0032957799283803053
2010-02-26,0.0014100430768041936
2010-03-01,0.006653321688689978
2010-03-02,-0.0018592859369879842
2010-03-03,0.00013033367292648773
2010-03-04,0.004196918122455237
2010-03-05,0.011412401815964287
2010-03-08,-0.00014563881933827856
2010-03-09,0.0019096585132806626
2010-03-10,0.004255939215278387
2010-03-11,0.004343549997980091
2010-03-12,-0.0007419700859029799
2010-03-15,0.001895564560308743
2010-03-16,0.006239484091155115
2010-03-17,0.004863967004968154
2010-03-18,0.0003776848594996127
2010-03-19,-0.004520081890429217
2010-03-22,0.0031611954020385885
2010-03-23,0.009030157053139658
2010-03-24,-0.003159191481076334
2010-03-25,0.0005190873438208098
2010-03-26,7.540824943602443e-05
2010-03-29,0.003320303609101024
2010-03-30,-0.0006116049772394578
2010-03-31,-0.0025765510648964947
2010-04-01,0.0036747648054809485
2010-04-05,0.0050954280107411995
2010-04-06,0.0021377220610340926
2010-04-07,-0.002306798267174047
2010-04-08,0.004130096493065805
2010-04-09,0.007296895538015041
2010-04-12,0.0026194079529160775
2010-04-13,0.0017153635682725017
2010-04-14,0.013209201295842942
2010-04-15,0.0014653198546245563
2010-04-16,-0.017265980213122003
2010-04-19,0.00769349554343834
2010-04-20,0.004123217706873572
2010-04-21,-0.0008248695491666514
2010-04-22,0.00036230786781256516
2010-04-23,0.0031988537032150914
2010-04-26,-0.006528343184623403
2010-04-27,-0.018766061776114455
2010-04-28,0.006744340252318623
2010-04-29,0.00974638186872189
2010-04-30,-0.014585686960023167
2010-05-03,0.01150462988278751
2010-05-04,-0.02110157375913471
2010-05-05,-0.0018859667696069428
2010-05-06,-0.0326484488259928
2010-05-07,-0.012376747082119197
2010-05-10,0.038208115965257694
2010-05-11,-0.0033231800354843136
2010-05-12,0.011737277478523326
2010-05-13,-0.011150131168476008
2010-05-14,-0.015231602607062009
2010-05-17,0.00016764020742016507
2010-05-18,-0.01233808768204943
2010-05-19,-0.003512383543776095
2010-05-20,-0.036510172618865785
2010-05-21,0.01168811585647429
2010-05-24,-0.010536955416144798
2010-05-25,-0.00367498655581296
2010-05-26,-0.009197561433521415
2010-05-27,0.02956779681153686
2010-05-28,-0.009488831402078316
2010-06-01,-0.007603077028790291
2010-06-02,0.020064646169602324
2010-06-03,0.003970922696095735
2010-06-04,-0.02939881611031003
2010-06-07,-0.012836948617837154
2010-06-08,0.009742890511857692
2010-06-09,-0.009663550459079628
2010-06-10,0.02153966385061274
2010-06-11,0.0029761491535840448
2010-06-14,-0.003708591743708146
2010-06-15,0.019465019740378495
2010-06-16,0.0014164781970536736
2010-06-17,0.001990209869443278
2010-06-18,0.0024124484075268115
2010-06-21,-0.005087034358897925
2010-06-22,-0.00864183180711389
2010-06-23,-0.005883506428414125
2010-06-24,-0.014653164438465881
2010-06-25,-0.004763340229246674
2010-06-28,0.0020379964811064466
2010-06-29,-0.027893700325731133
2010-06-30,-0.009728680934818374
2010-07-01,-0.0055644078175932105
2010-07-02,-0.003129459245668312
2010-07-06,0.009638258713120962
2010-07-07,0.028315286205139675
2010-07-08,0.0075489708840311195
2010-07-09,0.005577764354301678
2010-07-12,0.005601431691459835
2010-07-13,0.011888746878062831
2010-07-14,0.0017819571443468457
2010-07-15,-0.00018904532426814336
2010-07-16,-0.02791467834150058
2010-07-19,0.0030872636255408915
2010-07-20,0.007512625770063329
2010-07-21,-0.010022155675846755
2010-07-22,0.01890206697986333
2010-07-23,0.0036104970149115757
2010-07-26,0.008776161783063712
2010-07-27,0.00493843792044526
2010-07-28,-0.006232304205715433
2010-07-29,-0.0039714255842690374
2010-07-30,-0.003503468545915634
2010-08-02,0.021720306988942156
2010-08-03,-0.001030815886816048
2010-08-04,0.0030938510140910585
2010-08-05,-0.002367045299277436
2010-08-06,-0.0037233345186746198
2010-08-09,0.005495677750426253
2010-08-10,-0.008054720196890191
2010-08-11,-0.02273694471807492
2010-08-12,-0.008050523514897025
2010-08-13,-0.003909215750333831
2010-08-16,0.0011476927873876593
2010-08-17,0.008382919272127372
2010-08-18,0.0008043493091341328
2010-08-19,-0.015086056032374803
2010-08-20,-0.004684829317990831
2010-08-23,-0.0010859901152961212
2010-08-24,-0.012790457111834436
2010-08-25,0.0024006366963819797
2010-08-26,-0.009185193246044623
2010-08-27,0.012498918623069306
2010-08-30,-0.01306835309255527
2010-08-31,0.0006416600400933133
2010-09-01,0.02593652098119427
2010-09-02,0.004647846045505047
2010-09-03,0.011846661972903011
2010-09-07,-0.008153392931943816
2010-09-08,0.005920920659358499
2010-09-09,0.007473888341982542
2010-09-10,0.004020823504192759
2010-09-13,0.011945486265008515
2010-09-14,-0.0009654933194264695
2010-09-15,0.003986554278605443
2010-09-16,0.0022503117892479006
2010-09-17,0.0006058096547249379
2010-09-20,0.013630724417516647
2010-09-21,-0.0031356816448797286
2010-09-22,-0.0014396166132892288
2010-09-23,-0.007766923634023968
2010-09-24,0.013667833724189032
2010-09-27,-0.0036841512175097174
2010-09-28,0.0008011001444924303
2010-09-29,-0.003417241245954264
2010-09-30,-0.003922611684479708
2010-10-01,0.0064868447415435465
2010-10-04,-0.0068264938723008265
2010-10-05,0.019372342387294718
2010-10-06,0.002742837598939033
2010-10-07,-0.0011739733159418643
2010-10-08,0.0044742058081281046
2010-10-11,0.0012058245964864432
2010-10-12,0.004936454995913406
2010-10-13,0.003906856628714865
2010-10-14,-0.006431819023108869
2010-10-15,0.004035421657036944
2010-10-18,0.013835335291600746
2010-10-19,-0.016050508999131526
2010-10-20,0.009180949804066465
2010-10-21,0.001064841599978639
2010-10-22,0.0004991869571397209
2010-10-25,-0.0005579579212329663
2010-10-26,0.002305029694847931
2010-10-27,-0.002108333341802272
2010-10-28,0.00375774511497098
2010-10-29,-0.00168499114741386
2010-11-01,0.002722947688177618
2010-11-02,0.005623389617399877
2010-11-03,0.005075453525372025
2010-11-04,0.017189091731567567
2010-11-05,0.004263135091458753
2010-11-08,-0.0010011999310665517
2010-11-09,-0.0051551948284039965
2010-11-10,0.003597858249977551
2010-11-11,-0.008547793974196704
2010-11-12,-0.011131297229123484
2010-11-15,-0.0018789033645984
2010-11-16,-0.01434728731586809
2010-11-17,-0.0033418767087806073
2010-11-18,0.015339915668410071
2010-11-19,-0.0008514597718841829
2010-11-22,-0.003190936832894644
2010-11-23,-0.015052323989330013
2010-11-24,0.012179427061590002
2010-11-26,-0.0078980395415842
2010-11-29,0.0007581324310218755
2010-11-30,-0.008695911636950847
2010-12-01,0.018907927616634655
2010-12-02,0.011595980349766282
2010-12-03,0.002677353791531642
2010-12-06,-0.00042041544666514415
2010-12-07,0.001630607168812724
2010-12-08,0.0073758967980964525
2010-12-09,0.004549375015350919
2010-12-10,0.005400765116161687
2010-12-13,0.00110808992836742
2010-12-14,-0.00115383358510952
2010-12-15,-0.0033786017612347234
2010-12-16,0.004498440515837682
2010-12-17,0.001533415013225795
2010-12-20,0.0011382079831301463
2010-12-21,0.006598050136259916
2010-12-22,0.003971428366888606
2010-12-23,-0.0004093961071208063
2010-12-27,0.0006834330215051126
2010-12-28,0.002038943209617332
2010-12-29,0.00030628297533952454
2010-12-30,-0.002008174357331533
2010-12-31,-0.00048610273272520644
2011-01-03,0.013750315040766388
2011-01-04,0.002563418925654509
2011-01-05,0.002516115327763375
2011-01-06,-0.00012001933296187041
2011-01-07,-0.0022456590627595962
2011-01-10,-0.002689196771262697
2011-01-11,0.0033854375019747142
2011-01-12,0.011010116802703994
2011-01-13,-0.0010782516430392914
2011-01-14,0.008749474254749968
2011-01-18,-0.001794511306277412
2011-01-19,-0.00511082701616341
2011-01-20,0.0005875093968874753
2011-01-21,0.001563291759018259
2011-01-24,0.0055195667784034026
2011-01-25,0.0017243480732601832
2011-01-26,0.0030086395306805637
2011-01-27,-0.00015218795865505201
2011-01-28,-0.014919808716202325
2011-01-31,0.006690603913978366
2011-02-01,0.019047515881284997
2011-02-02,-0.003993206360828001
2011-02-03,0.0010671057722806093
2011-02-04,-3.747300953409448e-05
2011-02-07,0.008484434550872045
2011-02-08,0.0035192366883110564
2011-02-09,-0.004261354407806112
2011-02-10,-0.0051568211736581675
2011-02-11,0.0034577684653344137
2011-02-14,0.004756222904122653
2011-02-15,-0.005090419672760582
2011-02-16,0.003877808118424767
2011-02-17,0.0016296305371722144
2011-02-18,0.0013429994115470366
2011-02-22,-0.018226108652649287
2011-02-23,0.001258641629419876
2011-02-24,-0.00402920976853333
2011-02-25,0.006142304247656566
2011-02-28,0.005095055962512188
2011-03-01,-0.01259863965102942
2011-03-02,0.001001692615721061
2011-03-03,0.014084193184225163
2011-03-04,-0.00830845243341271
2011-03-07,-0.0073969132741752925
2011-03-08,0.009425527197622385
2011-03-09,-0.0002123937548469166
2011-03-10,-0.01983235379869069
2011-03-11,0.005678607789985821
2011-03-14,-0.0036064028915739925
2011-03-15,-0.011011636338109913
2011-03-16,-0.02308706049198358
2011-03-17,0.013729206828288269
2011-03-18,0.00362462248558849
2011-03-21,0.013679806370147986
2011-03-22,-0.0027438256303490786
2011-03-23,0.0010443015379221056
2011-03-24,0.006999883552815072
2011-03-25,0.004179519972273659
2011-03-28,-0.001126152804629096
2011-03-29,0.006111056326706528
2011-03-30,0.004889763899693452
2011-03-31,-0.0029388299718208803
2011-04-01,0.0042754332524514846
2011-04-04,0.0011795163635137812
2011-04-05,-0.0012388071980220453
2011-04-06,0.0033734443517847513
2011-04-07,0.0005419060846836524
2011-04-08,-0.0035088117849338247
2011-04-11,-0.0028439186997798534
2011-04-12,-0.00726293519728063
2011-04-13,-0.0009893496142042528
2011-04-14,-0.001381789385930718
2011-04-15,-0.0022293027919909323
2011-04-18,-0.008438237555885802
2011-04-19,0.0072247230055543085
2011-04-20,0.007853123980660072
2011-04-21,0.00218825371822997
2011-04-25,-9.0597724219257e-05
2011-04-26,0.007138510296890599
2011-04-27,0.007699810727941449
2011-04-28,0.001516903925036006
2011-04-29,0.0011542357741452238
2011-05-02,-0.0037349321884911726
2011-05-03,0.00028794298990673673
2011-05-04,-0.0044182882046403995
2011-05-05,-0.012504532545067448
2011-05-06,0.0012403538950832012
2011-05-09,0.0010317489049923565
2011-05-10,0.005874569433753703
2011-05-11,-0.009100163704314653
2011-05-12,0.005170946305153311
2011-05-13,-0.008968204558335044
2011-05-16,-0.007804968432828471
2011-05-17,0.004656175983133975
2011-05-18,0.0056387971141697475
2011-05-19,0.0018683629342315874
2011-05-20,-0.009473192354026123
2011-05-23,-0.01040268557223609
2011-05-24,-5.871642840129372e-06
2011-05-25,0.0023865009956494094
2011-05-26,0.0025157494857188365
2011-05-27,0.0046480055617422215
2011-05-31,0.01215287094485784
2011-06-01,-0.019337452130067972
2011-06-02,-0.0028767080945299086
2011-06-03,-0.005860577425490228
2011-06-06,-0.009790099178911837
2011-06-07,-0.004857139735264259
2011-06-08,-0.0011731827066099418
2011-06-09,0.006350288115110992
2011-06-10,-0.010839009391646996
2011-06-13,0.004288779239588514
2011-06-14,0.008122808804574234
2011-06-15,-0.016833122850253013
2011-06-16,0.0026111208939808748
2011-06-17,0.0011158225225118513
2011-06-20,0.0018680231409754099
2011-06-21,0.012174722917901924
2011-06-22,-0.0058275374603743695
2011-06-23,-0.0030651830676558228
2011-06-24,-0.014160461788902302
2011-06-27,0.011445710460523865
2011-06-28,0.01200642141664409
2011-06-29,0.006632439702780583
2011-06-30,0.009350756159329952
2011-07-01,0.013039090634033636
2011-07-05,0.001538722834271236
2011-07-06,0.0017699091701942086
2011-07-07,0.010152142238691625
2011-07-08,-0.004700074823090875
2011-07-11,-0.013442209496068133
2011-07-12,-0.003939936630998449
2011-07-13,0.004785322042372424
2011-07-14,-0.004662223562608409
2011-07-15,0.009433943085510408
2011-07-18,-0.003658694062583308
2011-07-19,0.017269824749290084
2011-07-20,0.0004698617362410707
2011-07-21,0.012927112376966138
2011-07-22,0.004301969046602691
2011-07-25,-0.004047838502907415
2011-07-26,-0.0015818070975460112
2011-07-27,-0.017787212858258062
2011-07-28,-0.0030288489782965278
2011-07-29,-0.007753959335084361
2011-08-01,0.0005543009741030756
2011-08-02,-0.019641347159196135
2011-08-03,0.005135104415621459
2011-08-04,-0.03986577761175005
2011-08-05,0.0011528591541131034
2011-08-08,-0.05431234352291176
2011-08-09,0.040570816279207014
2011-08-10,-0.04015229806489772
2011-08-11,0.037968281443569306
2011-08-12,0.0018612853715732043
2011-08-15,0.019647628995415254
2011-08-16,-0.007267525458715017
2011-08-17,0.0033125773227755248
2011-08-18,-0.03525334735061581
2011-08-19,-0.015153110836449673
2011-08-22,0.0012168482829034671
2011-08-23,0.034228514201087745
2011-08-24,0.008924878145084535
2011-08-25,-0.012462801931030174
2011-08-26,0.011909628245595277
2011-08-29,0.021699014411229692
2011-08-30,0.00030396275159255194
2011-08-31,0.0017429776210758
2011-09-01,-0.010711069484977954
2011-09-02,-0.018700481402382927
2011-09-06,-0.006208232909906975
2011-09-07,0.020965276081424674
2011-09-08,-0.007469511938878498
2011-09-09,-0.022227981083244978
2011-09-12,0.007675222726900082
2011-09-13,0.005772073882865566
2011-09-14,0.011383031279171528
2011-09-15,0.01566643621446754
2011-09-16,0.006003754179732371
2011-09-19,-0.004889410552653893
2011-09-20,0.0001867208452348725
2011-09-21,-0.018778991232974912
2011-09-22,-0.0264771558153051
2011-09-23,0.004585926235442004
2011-09-26,0.020296290341703594
2011-09-27,0.008911449999075415
2011-09-28,-0.012341278891981734
2011-09-29,0.009851674758452951
2011-09-30,-0.01930243191918337
2011-10-03,-0.021004757560535683
2011-10-04,0.014165325867463411
2011-10-05,0.01349167383334859
2011-10-06,0.009567811214184596
2011-10-07,-0.0023947688796776153
2011-10-10,0.03096811537553534
2011-10-11,0.0012630999089360355
2011-10-12,0.008363690584558657
2011-10-13,-0.000970422704362329
2011-10-14,0.017818241227554894
2011-10-17,-0.01504199200731341
2011-10-18,0.013131891133220839
2011-10-19,-0.012791919908810538
2011-10-20,0.0016590478110678156
2011-10-21,0.0108783567505083
2011-10-24,0.007895799558972065
2011-10-25,-0.015513230282144418
2011-10-26,0.005829312378980747
2011-10-27,0.020539425859156725
2011-10-28,0.0017146076282360467
2011-10-31,-0.020210164592110225
2011-11-01,-0.02192241837327701
2011-11-02,0.010675039908141854
2011-11-03,0.015675732344836216
2011-11-04,-0.0073815625134451175
2011-11-07,0.008396207972498643
2011-11-08,0.012847053913196873
2011-11-09,-0.030334325374380137
2011-11-10,0.004947492852567347
2011-11-11,0.014243381440190451
2011-11-14,-0.007872808399684772
2011-11-15,0.005106042788487698
2011-11-16,-0.013381778340380259
2011-11-17,-0.011555705234548574
2011-11-18,-0.002152711404849982
2011-11-21,-0.017547477751637147
2011-11-22,-0.0018623237667462693
2011-11-23,-0.018551107421191766
2011-11-25,-0.004054284297437811
2011-11-28,0.024617375539270975
2011-11-29,0.004068744387033092
2011-11-30,0.03611864088904572
2011-12-01,-0.0006259275568509637
2011-12-02,0.001519509552314395
2011-12-05,0.00869625077647126
2011-12-06,0.003581561498144895
2011-12-07,0.003826308186357185
2011-12-08,-0.014015079136395422
2011-12-09,0.014890867883691417
2011-12-12,-0.011281158706640418
2011-12-13,-0.0023709476250309814
2011-12-14,-0.008219348271391801
2011-12-15,0.0020941327009739562
2011-12-16,0.003867875070365071
2011-12-19,-0.0074396850395245535
2011-12-20,0.023803708210035836
2011-12-21,-0.001209490058005542
2011-12-22,0.006463026919272361
2011-12-23,0.010543717592967489
2011-12-27,0.00011835624619975232
2011-12-28,-0.008262434014293833
2011-12-29,0.009616008280649598
2011-12-30,-0.003877680785327992
2012-01-03,0.01563288125680296
2012-01-04,0.0018864637404420023
2012-01-05,0.0011234982823345478
2012-01-06,-0.0027435904404524026
2012-01-09,-0.00024907704464245564
2012-01-10,0.002018432407392948
2012-01-11,-0.0008647140157430559
2012-01-12,-0.0008647127970081781
2012-01-13,-0.0024699034340067046
2012-01-17,0.004135656880435084
2012-01-18,0.00755920804388984
2012-01-19,0.0026632499949097986
2012-01-20,0.003277779694266871
2012-01-23,0.00045336152834256804
2012-01-24,-0.00427890773836462
2012-01-25,0.007465071479405802
2012-01-26,-0.006057213536589034
2012-01-27,-0.003227533996875422
2012-01-30,0.0019271752767167844
2012-01-31,-0.002830792061506753
2012-02-01,0.005403890754240266
2012-02-02,-0.0010755315902553362
2012-02-03,0.00977003824469766
2012-02-06,0.002501909617162459
2012-02-07,0.0026817003903800663
2012-02-08,0.0029956822170537235
2012-02-09,0.0026718847560167672
2012-02-10,-0.00598587512779483
2012-02-13,0.007430885163221966
2012-02-14,0.0013079269240408651
2012-02-15,-0.007944649807435441
2012-02-16,0.011466188424101112
2012-02-17,0.0033021671571855688
2012-02-21,0.0035527249155838225
2012-02-22,-0.004125171418159203
2012-02-23,0.004529762567583505
2012-02-24,0.002441940867922594
2012-02-27,0.0021389717479600497
2012-02-28,0.007099075652027589
2012-02-29,-0.0007841891061975693
2012-03-01,0.004495124372564749
2012-03-02,-0.0006564517212470495
2012-03-05,-0.0023430008611439973
2012-03-06,-0.0103668093837921
2012-03-07,0.004369581792509983
2012-03-08,0.006625866724542648
2012-03-09,0.0015855703454328075
2012-03-12,0.005268985339047475
2012-03-13,0.018595016173281652
2012-03-14,0.003526945984737391
2012-03-15,0.0026402984918950925
2012-03-16,-0.0008687309955526863
2012-03-19,0.0051260560849246675
2012-03-20,-4.7478492393890176e-05
2012-03-21,-0.002804186624056322
2012-03-22,-0.004304850195960623
2012-03-23,0.0005992168952962877
2012-03-26,0.013279104307994815
2012-03-27,-0.0001870010787915742
2012-03-28,-0.00036863237492451936
2012-03-29,-0.0027912155889923043
2012-03-30,0.0006794774918160293
2012-04-02,0.00811942559092153
2012-04-03,-0.0032084235448073864
2012-04-04,-0.009636351624613054
2012-04-05,0.0015405620160170873
2012-04-09,-0.007186138499075196
2012-04-10,-0.013044621029451163
2012-04-11,0.003783354451148784
2012-04-12,0.008567822884055524
2012-04-13,-0.015602694018082803
2012-04-16,-0.002038266539652805
2012-04-17,0.01872628460980624
2012-04-18,-0.005270926082867973
2012-04-19,-0.010675541351142981
2012-04-20,0.0013284892540588484
2012-04-23,-0.0069492140556852
2012-04-24,0.0010304285705461838
2012-04-25,0.017618738294187905
2012-04-26,0.005995532267221966
2012-04-27,-0.0009931755512563162
2012-04-30,-0.005361931113057973
2012-05-01,0.004387522200390701
2012-05-02,-0.0009424042206518257
2012-05-03,-0.003413565816296261
2012-05-04,-0.016002009669749295
2012-05-07,0.0011853234456320788
2012-05-08,-0.0024599031089862253
2012-05-09,-0.004565785473522845
2012-05-10,0.004215973324183737
2012-05-11,-0.00372162729265472
2012-05-14,-0.010047174394010969
2012-05-15,-0.0033041561655267025
2012-05-16,-0.001352463665576205
2012-05-17,-0.008207102095111902
2012-05-18,-0.007077412528550342
2012-05-21,0.013024462410577458
2012-05-22,-0.0006573524352666866
2012-05-23,0.0016840394342331276
2012-05-24,0.0005643797119520561
2012-05-25,-0.004053651003647058
2012-05-29,0.008304237827950494
2012-05-30,-0.007924107245238893
2012-05-31,-0.0014460357468597644
2012-06-01,-0.01960695994802618
2012-06-04,0.0015341315852964667
2012-06-05,0.00030697885156720186
2012-06-06,0.01938769145917039
2012-06-07,0.0006006170245354039
2012-06-08,0.010054335691405793
2012-06-11,-0.010633901812212156
2012-06-12,0.009246437262626176
2012-06-13,-0.001969108761607176
2012-06-14,0.009879641118973173
2012-06-15,0.009290833218105131
2012-06-18,0.0008318138339768718
2012-06-19,0.007757074603240794
2012-06-20,0.0006436889828378141
2012-06-21,-0.017264062477262802
2012-06-22,0.006424284412144205
2012-06-25,-0.011419472028367286
2012-06-26,0.004925605483714769
2012-06-27,0.008576414706476047
2012-06-28,-0.003392974489816988
2012-06-29,0.021694329021517956
2012-07-02,0.0034446505607508057
2012-07-03,0.005415710813324868
2012-07-05,-0.0025616400880158056
2012-07-06,-0.007361686656259501
2012-07-09,0.0011024398080872167
2012-07-10,-0.006013459529741339
2012-07-11,-0.000722514865714423
2012-07-12,-0.004047269928987903
2012-07-13,0.0157384749339151
2012-07-16,-0.0015825703349358373
2012-07-17,0.005897278218224233
2012-07-18,0.005672895104578418
2012-07-19,0.0031347131790027518
2012-07-20,-0.006447809372451667
2012-07-23,-0.0051439073179547394
2012-07-24,-0.006786296733220793
2012-07-25,-0.00379226576270868
2012-07-26,0.013917594919819004
2012-07-27,0.016281857563818256
2012-07-30,0.001396909454041385
2012-07-31,0.0010769932460168853
2012-08-01,-0.0010969660478955669
2012-08-02,-0.006838038365335839
2012-08-03,0.015580558821626678
2012-08-06,0.002171358528545904
2012-08-07,0.00040077053801679984
2012-08-08,0.0011841082984881447
2012-08-09,0.0013245083732288908
2012-08-10,0.002109294695686111
2012-08-13,0.0006705977732850011
2012-08-14,0.0018066070869959363
