,Shrinkage
2009-04-29,0.004281973039210634
2009-04-30,-0.00025890228246986004
2009-05-01,0.004627336909696138
2009-05-04,0.01047161029837162
2009-05-05,0.0009825852976974104
2009-05-06,0.00019902717160166
2009-05-07,-0.007030569930536981
2009-05-08,0.0015737278144359991
2009-05-11,4.762294237516283e-05
2009-05-12,-0.009870764946836929
2009-05-13,-0.011319435712372677
2009-05-14,0.007513517210308524
2009-05-15,-0.0015953752019940914
2009-05-18,0.010119679805715962
2009-05-19,0.001729206332274174
2009-05-20,-0.004000919704444652
2009-05-21,-0.00446919083913227
2009-05-22,-0.003302044859768721
2009-05-26,0.018576613622662407
2009-05-27,0.003772662501365428
2009-05-28,0.004911689736084739
2009-05-29,0.0016414537883281928
2009-06-01,0.009058861170711465
2009-06-02,0.000523209483013097
2009-06-03,0.0023582232661344092
2009-06-04,0.005082469791478599
2009-06-05,0.001617132891249494
2009-06-08,-0.0013682689475450849
2009-06-09,-0.001966571550675465
2009-06-10,-0.004119257058725563
2009-06-11,-0.0004684898753195828
2009-06-12,-0.005262468519002246
2009-06-15,-0.0017699280678510109
2009-06-16,0.0001819449120578477
2009-06-17,-0.0013987584091454334
2009-06-18,0.0005383999730629118
2009-06-19,0.006248257318907671
2009-06-22,-0.0042066137269353735
2009-06-23,-0.0058692626108209165
2009-06-24,0.003790805639209549
2009-06-25,0.006752033746724379
2009-06-26,0.004320061249320551
2009-06-29,-0.00045236489998289037
2009-06-30,0.0006490682854266282
2009-07-01,0.0008344548193760739
2009-07-02,-0.007385168589824605
2009-07-06,-0.003527727861689873
2009-07-07,-0.007484354035685315
2009-07-08,0.004119931602114439
2009-07-09,-0.0022461655565892856
2009-07-10,0.003998596601244307
2009-07-13,0.007752955059732085
2009-07-14,-0.0001441648607676007
2009-07-15,0.011121650101324676
2009-07-16,0.001446242540623621
2009-07-17,0.0077155338484129875
2009-07-20,0.0016482896623873761
2009-07-21,-0.000921674731816598
2009-07-22,0.00855824134303969
2009-07-23,0.0034820724585336795
2009-07-24,0.004282047885811402
2009-07-27,-0.00043611910350120083
2009-07-28,0.0001249586188074416
2009-07-29,-0.0006290906132675018
2009-07-30,0.004803317281575804
2009-07-31,0.0008947260774832667
2009-08-03,0.005672205375267965
2009-08-04,-0.002250555181936848
2009-08-05,-0.0018145094859641922
2009-08-06,-0.0024009322108445976
2009-08-07,0.0028564164342843317
2009-08-10,-0.0016656084292101245
2009-08-11,-0.002943693205573042
2009-08-12,0.005372475155181005
2009-08-13,0.004848810184702066
2009-08-14,-0.002659862633271668
2009-08-17,-0.012491037958677184
2009-08-18,0.0071165947767495045
2009-08-19,0.001750460278682278
2009-08-20,0.0031282478148758064
2009-08-21,0.005075550097793806
2009-08-24,0.0005843866217473397
2009-08-25,0.0001553394968368672
2009-08-26,-0.0028660929068382466
2009-08-27,0.002846501674839424
2009-08-28,0.0007145202373462115
2009-08-31,-0.003618178894834484
2009-09-01,-0.004446747068184903
2009-09-02,0.0008177668708092656
2009-09-03,0.0021135684358403275
2009-09-04,0.0059456000243815225
2009-09-08,0.0038378360706033186
2009-09-09,-0.001782171400268354
2009-09-10,0.002151505078103165
2009-09-11,0.001227627697305503
2009-09-14,0.0030447241455603476
2009-09-15,0.0024758718477523407
2009-09-16,0.010367778480175378
2009-09-17,0.004650249867975454
2009-09-18,0.0009344316819270039
2009-09-21,-0.0015789251639562914
2009-09-22,0.0006633967343420345
2009-09-23,0.0010748519777635194
2009-09-24,-0.0026377539947499812
2009-09-25,-0.0017406855618316945
2009-09-28,0.00581038053788947
2009-09-29,-0.0008680825753459631
2009-09-30,9.628225844287383e-05
2009-10-01,-0.007366347613438276
2009-10-02,0.006102742481979528
2009-10-05,0.001403621357370562
2009-10-06,0.006081586388236116
2009-10-07,0.0017653939297662112
2009-10-08,-0.0016610222330536487
2009-10-09,0.001628105258494922
2009-10-12,0.0009202092590686026
2009-10-13,-0.000862540750753904
2009-10-14,0.0019347443551956155
2009-10-15,-0.0009448988392803481
2009-10-16,-0.002169499666029464
2009-10-19,0.0019191284574221438
2009-10-20,0.00958544718849815
2009-10-21,0.007356770374810156
2009-10-22,0.0005673594954234638
2009-10-23,-0.0029549720071327104
2009-10-26,-0.0017352317451093777
2009-10-27,-0.005941082516891864
2009-10-28,-0.006171698568541564
2009-10-29,0.006098014636154238
2009-10-30,-0.011212597276585442
2009-11-02,0.0015587957368275419
2009-11-03,-0.0011250640544603699
2009-11-04,0.002877396043504011
2009-11-05,0.0053984422553029245
2009-11-06,0.0007003332675076121
2009-11-09,0.009495089814734552
2009-11-10,0.0023891298947241184
2009-11-11,0.001157792777601819
2009-11-12,-0.00175313563101196
2009-11-13,0.0035502983902063936
2009-11-16,0.0029082326395093883
2009-11-17,0.0006736145414658601
2009-11-18,-0.001498136930742259
2009-11-19,-0.004963261763929787
2009-11-20,6.54756565372293e-05
2009-11-23,0.008048784813757641
2009-11-24,-0.0013255368305800962
2009-11-25,-7.260736436497162e-05
2009-11-27,-0.004763318350092762
2009-11-30,-0.00025282484056038406
2009-12-01,-0.0006338502093475038
2009-12-02,-0.0012526445254830967
2009-12-03,-0.0014716165365864407
2009-12-04,-0.003088694653671144
2009-12-07,-0.003812348325957764
2009-12-08,0.00041813501890365363
2009-12-09,0.008687064318532455
2009-12-10,0.00016977165940185393
2009-12-11,-0.0007211227344114799
2009-12-14,0.00181239729025832
2009-12-15,-0.003200708267653901
2009-12-16,-0.00023115470473354842
2009-12-17,-0.006522287608902729
2009-12-18,0.003795689152725425
2009-12-21,0.003691088105905065
2009-12-22,0.0025928095489774674
2009-12-23,0.002570285315596617
2009-12-24,0.008080215299796068
2009-12-28,0.003075615534673113
2009-12-29,-0.002291575134587041
2009-12-30,0.0027121350729312254
2009-12-31,-0.0026242390325067924
2010-01-04,0.0041728884275126716
2010-01-05,-0.0011160991458642714
2010-01-06,-0.004716551498341421
2010-01-07,-0.002278522439101812
2010-01-08,0.00047900884587237074
2010-01-11,0.0001309040243260896
2010-01-12,-0.002294428340283165
2010-01-13,0.002212398723089326
2010-01-14,-0.0004948377606359076
2010-01-15,-0.005391148210775518
2010-01-19,0.008619150932548026
2010-01-20,-0.0050252231134770425
2010-01-21,-0.004449859582654644
2010-01-22,-0.01276416270758902
2010-01-25,0.003344977070192
2010-01-26,0.002341364547755458
2010-01-27,0.0021599125222358344
2010-01-28,-0.00858389813148335
2010-01-29,-0.006441994928452645
2010-02-01,0.0028203135267885946
2010-02-02,0.0016417766273761204
2010-02-03,0.004026836674422657
2010-02-04,-0.009596542548821689
2010-02-05,0.003546819202731947
2010-02-08,-0.0014768930988272003
2010-02-09,0.0035859843999092194
2010-02-10,-0.0016904854075153375
2010-02-11,0.003718665921090382
2010-02-12,0.0007265909260442771
2010-02-16,0.004696668443326029
2010-02-17,-0.00040633520359867966
2010-02-18,0.0018298201406716816
2010-02-19,-0.0016949868741124522
2010-02-22,-0.0005417650889145321
2010-02-23,-0.004575216427402411
2010-02-24,0.0028553559993993627
2010-02-25,-0.0012726981958989328
2010-02-26,0.0016342934107700362
2010-03-01,0.004895725888276253
2010-03-02,0.0011379740337331638
2010-03-03,0.0010274310183542097
2010-03-04,0.0028103210989144853
2010-03-05,0.00833681475456524
2010-03-08,-0.00034620282325414085
2010-03-09,0.002913628273269473
2010-03-10,0.0040521289357458206
2010-03-11,0.001466436032203759
2010-03-12,0.0005581788124220286
2010-03-15,-0.004624728843841741
2010-03-16,0.0007638234244962436
2010-03-17,-1.750118315403189e-05
2010-03-18,0.0004969618865895874
2010-03-19,-0.0030593084916996954
2010-03-22,0.001858422671180765
2010-03-23,0.0018207201161333742
2010-03-24,0.001974367836725583
2010-03-25,-0.0010717059054889185
2010-03-26,0.0031009345416963957
2010-03-29,0.001060999294826759
2010-03-30,0.00339105690193391
2010-03-31,-0.0004776003377964886
2010-04-01,0.0007986163140808541
2010-04-05,0.003567695918666793
2010-04-06,0.0017339393952223172
2010-04-07,0.0009350986214851809
2010-04-08,-0.0012587987872015977
2010-04-09,0.003591449465477336
2010-04-12,0.000834228254180294
2010-04-13,0.0008720644430384991
2010-04-14,0.0043730349732335845
2010-04-15,0.00228986067595411
2010-04-16,-0.0025733067784773785
2010-04-19,0.0014718425001917458
2010-04-20,-0.003597820305509793
2010-04-21,0.014141473039057
2010-04-22,0.00665149868145291
2010-04-23,0.0055696551376426436
2010-04-26,-0.0010763353543402604
2010-04-27,-0.009899084971299972
2010-04-28,-0.00026861046711567716
2010-04-29,0.00748075807270566
2010-04-30,-0.008267522640334174
2010-05-03,0.005975472284096707
2010-05-04,-0.010467821598855691
2010-05-05,-0.0029678055458328464
2010-05-06,-0.013826020282185495
2010-05-07,-0.01177673229728059
2010-05-10,0.022390917570341135
2010-05-11,0.002164089792319227
2010-05-12,0.009538505358251603
2010-05-13,-0.0051754746637209465
2010-05-14,-0.005596214190746833
2010-05-17,0.00011038031599153715
2010-05-18,-0.002796293229471528
2010-05-19,-0.004961467202038335
2010-05-20,-0.01570903544867149
2010-05-21,0.0051291179200676175
2010-05-24,0.003325737192609454
2010-05-25,-0.0019220721247957383
2010-05-26,-0.002812642017377246
2010-05-27,0.012942481029425301
2010-05-28,0.002312062360284742
2010-06-01,0.0017175248485732596
2010-06-02,0.004196459088649343
2010-06-03,-0.0005528129528836153
2010-06-04,-0.0078067550787015135
2010-06-07,-0.005226099060020198
2010-06-08,-0.0016979611753814262
2010-06-09,-0.00576980015770013
2010-06-10,0.00857974716349548
2010-06-11,0.0031716960470355247
2010-06-14,0.0007525205192721262
2010-06-15,0.005655428524306788
2010-06-16,0.007352786316651181
2010-06-17,0.004577479193619729
2010-06-18,0.0017216262365489729
2010-06-21,-0.0034244879828771906
2010-06-22,0.0028924224534743297
2010-06-23,-0.002349523881001789
2010-06-24,-0.0026044935769491376
2010-06-25,-0.002577038653014977
2010-06-28,0.002255566755669418
2010-06-29,-0.012903635568857402
2010-06-30,-0.005046805718132454
2010-07-01,-0.0032739978543307774
2010-07-02,-0.0017713284055777408
2010-07-06,0.0022604232936293185
2010-07-07,0.01117297449159661
2010-07-08,-0.0002015864062097688
2010-07-09,0.001488646869661524
2010-07-12,-0.0020044673796850306
2010-07-13,-0.0046745472093920395
2010-07-14,0.0010001927284689022
2010-07-15,-0.0012427256726318795
2010-07-16,-0.0024962029303104657
2010-07-19,-0.0035833451534618872
2010-07-20,0.005017938667266317
2010-07-21,0.0018354442345452052
2010-07-22,0.0054833820001383435
2010-07-23,0.001225703695143379
2010-07-26,-0.0006250856938455532
2010-07-27,0.00474535991742684
2010-07-28,-0.0030835958045205445
2010-07-29,-0.002907626292472343
2010-07-30,-0.0006935583320917193
2010-08-02,0.005319886278101435
2010-08-03,-0.00018893890023965595
2010-08-04,0.0016249992032237883
2010-08-05,-0.0009732691305900949
2010-08-06,-0.001741897608761858
2010-08-09,0.0026960935862706432
2010-08-10,-0.0022071259756799876
2010-08-11,-0.010002732234686283
2010-08-12,0.00010635941266266061
2010-08-13,-0.0026972533856115598
2010-08-16,-0.0012436862275705069
2010-08-17,0.004505734540898411
2010-08-18,0.0013673949760924413
2010-08-19,-0.003469290725741345
2010-08-20,-0.0009953691641524734
2010-08-23,-0.0038841868410610138
2010-08-24,-0.006251111284491823
2010-08-25,0.002720581117276179
2010-08-26,-0.003973943255496046
2010-08-27,0.003038255820117587
2010-08-30,-0.0005065699227779725
2010-08-31,0.0005310851008777826
2010-09-01,0.009118771116111497
2010-09-02,0.0015201311173994197
2010-09-03,0.006649410897837238
2010-09-07,-0.0013791699407608952
2010-09-08,0.0043244781073195826
2010-09-09,0.000988338645657632
2010-09-10,0.0013361795340183918
2010-09-13,0.0035173151208787935
2010-09-14,1.5388205378147407e-05
2010-09-15,0.0017436274475465523
2010-09-16,0.00525455173034851
2010-09-17,-0.0006602987482662223
2010-09-20,0.007555565711968448
2010-09-21,0.0007098850949508215
2010-09-22,0.0035697317024488665
2010-09-23,-0.00010517238363874554
2010-09-24,0.0049033782649038
2010-09-27,-0.000961548683474448
2010-09-28,-0.0022183887013680023
2010-09-29,-0.00011171929545037707
2010-09-30,-0.0035577772500558673
2010-10-01,0.0005085552007884056
2010-10-04,-0.0036026395403034087
2010-10-05,0.010035592512192826
2010-10-06,0.0009622993773590877
2010-10-07,-4.232921973871546e-05
2010-10-08,0.0037471553175276034
2010-10-11,0.0012683771169571668
2010-10-12,0.0023532928210226833
2010-10-13,0.0028025176253995737
2010-10-14,0.0014294313219321484
2010-10-15,0.008994774059361277
2010-10-18,0.0035389590723805256
2010-10-19,-0.007296772953390316
2010-10-20,0.0017485433328029367
2010-10-21,0.0005031508986120634
2010-10-22,-0.0009408220125526859
2010-10-25,-0.00021964225860323495
2010-10-26,-3.001990556337145e-05
2010-10-27,0.00012778542822620783
2010-10-28,-0.0009192160689730092
2010-10-29,-0.001442403171809732
2010-11-01,0.0022702119152203967
2010-11-02,0.004361723800815333
2010-11-03,0.0012855787451456835
2010-11-04,0.005435660865864003
2010-11-05,-0.0009244221891012114
2010-11-08,0.00011729487522243816
2010-11-09,-0.0019544955742912713
2010-11-10,0.0009120129704584814
2010-11-11,-0.0009718298711612155
2010-11-12,-0.005710388344567926
2010-11-15,-0.0002951035581359531
2010-11-16,-0.007172231965712849
2010-11-17,0.0009686814588178102
2010-11-18,0.00860141063482504
2010-11-19,-0.00027399671825339067
2010-11-22,0.003401369419594007
2010-11-23,-0.00664240689810002
2010-11-24,0.0074081105352459325
2010-11-26,-0.0020299414428015215
2010-11-29,-0.0004955359036249439
2010-11-30,-0.004445919844793614
2010-12-01,0.008156321588777708
2010-12-02,0.0027308984443782324
2010-12-03,9.155675031784539e-05
2010-12-06,-0.0002671436517536294
2010-12-07,-0.0005815954292047953
2010-12-08,0.002991458960270992
2010-12-09,0.000131114840302683
2010-12-10,0.001566916510547089
2010-12-13,0.0016570084397286157
2010-12-14,-0.0020258206285894663
2010-12-15,0.0014829453915721261
2010-12-16,0.0014587507486124496
2010-12-17,0.0031012966853636507
2010-12-20,-4.172852705758927e-05
2010-12-21,0.0023500790637479125
2010-12-22,0.000674380372026279
2010-12-23,-0.0010783793198495609
2010-12-27,-0.0008165736694655174
2010-12-28,0.001179656017871525
2010-12-29,0.0004735283907951468
2010-12-30,-0.0010123349747253282
2010-12-31,0.00018909963144522618
2011-01-03,0.0031994039371839623
2011-01-04,-0.001838332294919739
2011-01-05,-0.0011486820110422874
2011-01-06,0.0002700811112321378
2011-01-07,4.0293068192606715e-05
2011-01-10,0.0026577224304938666
2011-01-11,-0.001162511002339257
2011-01-12,0.0029587941034315292
2011-01-13,0.001584495577587305
2011-01-14,0.0017310774940796755
2011-01-18,-0.0014210013069504788
2011-01-19,0.00236156150994984
2011-01-20,-0.0012219448906076729
2011-01-21,-0.0024976796628592146
2011-01-24,0.007675068441818258
2011-01-25,0.002331001080661514
2011-01-26,0.001496181184914681
2011-01-27,0.00031443241268833236
2011-01-28,-0.007555122568258208
2011-01-31,0.004038924316439201
2011-02-01,0.006856593858239195
2011-02-02,-0.0012291842629548763
2011-02-03,-0.000795311516988026
2011-02-04,0.0010164841458494142
2011-02-07,0.0041813371100154475
2011-02-08,0.0040145708029728925
2011-02-09,0.0001342223045796236
2011-02-10,-0.001109726733035478
2011-02-11,0.001394242745933617
2011-02-14,-0.0005933317734382934
2011-02-15,-0.0011688561825065353
2011-02-16,0.003043032996664498
2011-02-17,0.0003005980322951102
2011-02-18,-0.000982944675730445
2011-02-22,-0.01227683691975378
2011-02-23,0.00013451360404116187
2011-02-24,0.00024606106011704426
2011-02-25,0.005974732916875729
2011-02-28,0.0018758797561072744
2011-03-01,-0.004815341198053051
2011-03-02,0.0015237938708203137
2011-03-03,0.008756442201236026
2011-03-04,-0.0017927399438924737
2011-03-07,-0.0045293753385125925
2011-03-08,0.0032345711328785882
2011-03-09,0.00027715223336146494
2011-03-10,-0.00811393434045544
2011-03-11,0.003481245763551196
2011-03-14,-0.0009932584526094205
2011-03-15,-0.007326208961400126
2011-03-16,-0.015832663189828986
2011-03-17,0.005620147939103811
2011-03-18,0.00010608331209150799
2011-03-21,0.008518835457195006
2011-03-22,0.0009614047661195505
2011-03-23,0.0013964241736769733
2011-03-24,0.004471522514605659
2011-03-25,0.0066174381096945805
2011-03-28,-0.00175539952229801
2011-03-29,0.0032364776616371936
2011-03-30,-9.470286797603483e-05
2011-03-31,2.6683719873800898e-05
2011-04-01,0.0007024158075401073
2011-04-04,-0.0006677659726701623
2011-04-05,-0.0015072815046645643
2011-04-06,-0.0006896310731493671
2011-04-07,0.00015453298960108267
2011-04-08,-0.0020150043752521015
2011-04-11,-0.0024707633367733457
2011-04-12,-0.002873511444435951
2011-04-13,0.0034355073897788164
2011-04-14,0.0017892379423495627
2011-04-15,-0.0011345007258273079
2011-04-18,-0.0008837161751096145
2011-04-19,0.002560161801670494
2011-04-20,0.004952450490870295
2011-04-21,0.007867740739592887
2011-04-25,0.0001277865819500353
2011-04-26,-0.0016311634378943878
2011-04-27,0.0019107841796601377
2011-04-28,-0.0005096709313175147
2011-04-29,0.002591747732546866
2011-05-02,-0.00026504438345390565
2011-05-03,0.0013212265257404063
2011-05-04,-0.003328716116698143
2011-05-05,-0.005937476572034548
2011-05-06,0.0016781086108915422
2011-05-09,0.0015647908969274305
2011-05-10,0.0034535846586008175
2011-05-11,-0.003626877682249864
2011-05-12,0.0044371697587080195
2011-05-13,-0.007085895098051581
2011-05-16,-0.007409156909209917
2011-05-17,0.003269053786352645
2011-05-18,0.0031537623572682433
2011-05-19,0.0017111077950716922
2011-05-20,-0.004543375140971294
2011-05-23,-0.004969946276423169
2011-05-24,-0.0016328232273946513
2011-05-25,0.0023120012137914717
2011-05-26,-0.0013855496832531412
2011-05-27,0.0020303056829477878
2011-05-31,0.009473722121077374
2011-06-01,-0.006268809120584994
2011-06-02,-0.001042679181360493
2011-06-03,-0.003673516849951527
2011-06-06,-0.00418163341235377
2011-06-07,-0.005654650156809136
2011-06-08,0.0011694964942477392
2011-06-09,0.0006973167041487203
2011-06-10,-0.006462930303026478
2011-06-13,0.0007263295052029404
2011-06-14,0.005812251276858816
2011-06-15,-0.00686833697405602
2011-06-16,-3.122651137425338e-05
2011-06-17,-0.001098276427556334
2011-06-20,-0.00246198941552958
2011-06-21,0.008946525928498416
2011-06-22,-0.002325860788588032
2011-06-23,0.004690734049472069
2011-06-24,-0.0046771792997397105
2011-06-27,0.007354289602641787
2011-06-28,0.0060934259906173975
2011-06-29,0.0006463857008609274
2011-06-30,0.003033256826108642
2011-07-01,0.009667252698208723
2011-07-05,0.005166924444475562
2011-07-06,0.004672989171104088
2011-07-07,0.002368713392964862
2011-07-08,0.001242029260402142
2011-07-11,-0.00635070129149934
2011-07-12,-0.0017454856679195428
2011-07-13,0.0032988147681639176
2011-07-14,-0.0011010360098092215
2011-07-15,0.005597456363445441
2011-07-18,0.004069207479774718
2011-07-19,0.018037639259726925
2011-07-20,0.003091548762961739
2011-07-21,0.0027547014138891756
2011-07-22,0.004486722851345828
2011-07-25,0.00022840466892987306
2011-07-26,0.0016703812921412384
2011-07-27,-0.009036711798107526
2011-07-28,0.0002320019892665124
2011-07-29,-0.00226943278673124
2011-08-01,0.001792714294773386
2011-08-02,-0.008915998891889
2011-08-03,0.004444094060023224
2011-08-04,-0.021106600346179318
2011-08-05,0.0007710113806367543
2011-08-08,-0.022319563375997303
2011-08-09,0.020939834436374753
2011-08-10,-0.01990891043213506
2011-08-11,0.014742001339955258
2011-08-12,0.00460695444646286
2011-08-15,0.011141309467157147
2011-08-16,-0.0034317657764443427
2011-08-17,0.0013371986061173414
2011-08-18,-0.019810696458974524
2011-08-19,-0.014762662591842378
2011-08-22,0.002259261491863339
2011-08-23,0.019928347127338264
2011-08-24,0.005367459781191259
2011-08-25,-0.0049939346955624455
2011-08-26,0.011197241815186238
2011-08-29,0.009610690439654847
2011-08-30,-9.158900424593892e-05
2011-08-31,-0.003149079354094461
2011-09-01,-0.004438889685623469
2011-09-02,-0.008993710154121594
2011-09-06,4.484682509472189e-05
2011-09-07,0.007798368033703968
2011-09-08,-0.0014396715505928083
2011-09-09,-0.011911948011160347
2011-09-12,0.002518698127851842
2011-09-13,0.004015260432466317
2011-09-14,0.008343498145615842
2011-09-15,0.007956826205380648
2011-09-16,0.007583353475274226
2011-09-19,0.0040861289343636295
2011-09-20,0.0030559092510932927
2011-09-21,-0.0055807479334589296
2011-09-22,-0.01336898329176689
2011-09-23,0.0011843692109293005
2011-09-26,0.00835802461228657
2011-09-27,0.0034771329003495085
2011-09-28,-0.004650063413085056
2011-09-29,0.0008136814229488874
2011-09-30,-0.012842823371536806
2011-10-03,-0.010128278325173332
2011-10-04,0.0003804223864410868
2011-10-05,0.008510229857988612
2011-10-06,0.004028152654861602
2011-10-07,0.0003952814484205072
2011-10-10,0.014710248196730473
2011-10-11,0.00571656320819885
2011-10-12,0.0027871000710843296
2011-10-13,0.002081706997554451
2011-10-14,0.014370750938313337
2011-10-17,-0.0066239319259331925
2011-10-18,-0.003108754697792762
2011-10-19,-0.017007633747152626
2011-10-20,0.00023737394602907727
2011-10-21,0.003533033980477033
2011-10-24,0.0065202931133634765
2011-10-25,-0.011664284441156497
2011-10-26,-0.017056800987696307
2011-10-27,0.010908065007238824
2011-10-28,0.00826541277940057
2011-10-31,-0.004883888111074921
2011-11-01,-0.007015827832411348
2011-11-02,0.005180679276588498
2011-11-03,0.008252794903299027
2011-11-04,-0.0034431681299545752
2011-11-07,0.002035655738981501
2011-11-08,0.006023987069704645
2011-11-09,-0.014249026739699222
2011-11-10,-0.002508860333675327
2011-11-11,0.00672083698197582
2011-11-14,-0.0032737738852492305
2011-11-15,0.0041549141839552235
2011-11-16,-0.006631561919576228
2011-11-17,-0.004732671787170454
2011-11-18,0.0002276715881585315
2011-11-21,-0.009750393852395177
2011-11-22,0.003420757733654777
2011-11-23,-0.00994391777297845
2011-11-25,-0.0023958064710494663
2011-11-28,0.012588532773545673
2011-11-29,0.0008429858324358325
2011-11-30,0.01443391574361911
2011-12-01,0.003075839070925547
2011-12-02,-0.00024796464950471215
2011-12-05,0.0030669739624747407
2011-12-06,0.002209316299800824
2011-12-07,0.000473881751891086
2011-12-08,-0.0025318488545364682
2011-12-09,0.005997087470582221
2011-12-12,-0.00443145247407758
2011-12-13,-0.0037279824176492103
2011-12-14,-0.006852844611595776
2011-12-15,-0.000617150277943782
2011-12-16,-0.0017657710183508028
2011-12-19,-0.0009050007493403149
2011-12-20,0.014560731141747529
2011-12-21,-0.0037503218629014426
2011-12-22,0.0008208183726846964
2011-12-23,0.007157410401594943
2011-12-27,0.001440399618051083
2011-12-28,-0.0034456736679121516
2011-12-29,0.004592391167222998
2011-12-30,-0.002914092221659874
2012-01-03,0.0064380381837995816
2012-01-04,-0.0013073493351362581
2012-01-05,0.0004564865137784788
2012-01-06,-0.0011058494061288
2012-01-09,-0.0008518354226529544
2012-01-10,0.0009562554318157002
2012-01-11,-0.001033678633658727
2012-01-12,-0.0027446791649927
2012-01-13,-0.0028775326910255726
2012-01-17,0.004224508103234689
2012-01-18,0.0037282689643906674
2012-01-19,-0.00040306130702974784
2012-01-20,0.004956725791215656
2012-01-23,0.005252042498657164
2012-01-24,-0.001987964942407154
2012-01-25,0.013471496542220556
2012-01-26,-0.0030644590237546396
2012-01-27,-0.0005194258401444653
2012-01-30,0.005411462343561179
2012-01-31,0.0019380689409809857
2012-02-01,0.0016589670134154375
2012-02-02,-0.0020485822003892557
2012-02-03,0.00514301562397812
2012-02-06,0.0009107834903806245
2012-02-07,0.0037514300878101025
2012-02-08,0.0036396174115316104
2012-02-09,0.007855579612591786
2012-02-10,-0.0007699014740236254
2012-02-13,0.0054807386074929385
2012-02-14,0.004313268049563938
2012-02-15,-0.007137985138016725
2012-02-16,0.004267116341019585
2012-02-17,0.0013163387034936052
2012-02-21,0.0025222514846962554
2012-02-22,-0.00134254793045282
2012-02-23,0.005315243902349896
2012-02-24,0.002956606695975908
2012-02-27,0.0005898803887912468
2012-02-28,0.005637635683801931
2012-02-29,0.004166414473604927
2012-03-01,0.0009080042516241397
2012-03-02,0.001844642354462308
2012-03-05,-0.0024718215406852066
2012-03-06,-0.00604055133576862
2012-03-07,0.002282504915429449
2012-03-08,0.007995754555202423
2012-03-09,0.002925280379880851
2012-03-12,0.004703087990866609
2012-03-13,0.010846467357335538
2012-03-14,0.01028525243018464
2012-03-15,-3.499425566480838e-06
2012-03-16,-0.0007026634998748182
2012-03-19,0.006188294680134619
2012-03-20,0.00031906538433387576
2012-03-21,-0.0007723246979698671
2012-03-22,-0.00016346972916494597
2012-03-23,-0.0011913953183877836
2012-03-26,0.00799623056052687
2012-03-27,0.002298473118694022
2012-03-28,0.001974513237915106
2012-03-29,-0.002191504053697867
2012-03-30,-0.003166014068867586
2012-04-02,0.00912950420004528
2012-04-03,0.0028042351774691015
2012-04-04,-0.006043239457211289
2012-04-05,0.003761932325742319
2012-04-09,-0.0010738612850754743
2012-04-10,-0.007034394718377237
2012-04-11,-0.0006806298645550736
2012-04-12,0.001696991103091654
2012-04-13,-0.01023236371254662
2012-04-16,-0.008422584629279337
2012-04-17,0.020545434249637708
2012-04-18,-0.006577058730709408
2012-04-19,-0.009944365871380447
2012-04-20,-0.004413697483087964
2012-04-23,-0.005899760170023427
2012-04-24,-0.005033996717337478
2012-04-25,0.02468604395198689
2012-04-26,0.004165714713397715
2012-04-27,0.0007738918999054044
2012-04-30,-0.00803798736723962
2012-05-01,0.0012410663282971435
2012-05-02,0.0016477780028139192
2012-05-03,-0.002032459514691448
2012-05-04,-0.00902461587594021
2012-05-07,0.0011981000105796176
2012-05-08,-0.0021654374073662133
2012-05-09,0.0001558122065172211
2012-05-10,0.000736630408147997
2012-05-11,-0.0005275011381049638
2012-05-14,-0.0058663082384709225
2012-05-15,-0.002281843145852347
2012-05-16,-0.002400890209117631
2012-05-17,-0.00629762008614037
2012-05-18,-0.0022265740856513344
2012-05-21,0.014717185341712387
2012-05-22,-0.0020987775901078233
2012-05-23,0.005710042771113876
2012-05-24,-0.0003320387136897932
2012-05-25,-0.002963737462752272
2012-05-29,0.006492710115124768
2012-05-30,-3.628089674329767e-05
2012-05-31,-0.0020556842405556478
2012-06-01,-0.01202736461085703
2012-06-04,0.002750883926659238
2012-06-05,-0.0018798405771204168
2012-06-06,0.009532745358275635
2012-06-07,-0.0002382618159526708
2012-06-08,0.010706357211027742
2012-06-11,-0.007549449769293046
2012-06-12,0.004440940225016691
2012-06-13,-0.003968509085666225
2012-06-14,0.00402772336430894
2012-06-15,0.00441716011617043
2012-06-18,0.00438038673298504
2012-06-19,-8.096281130902257e-05
2012-06-20,0.0007222769595822976
2012-06-21,-0.009709009537576793
2012-06-22,0.0012566333165000578
2012-06-25,-0.0028050794917774983
2012-06-26,0.001272747307925608
2012-06-27,0.003500446490059264
2012-06-28,-0.0033791651298813283
2012-06-29,0.01401777023058571
2012-07-02,0.003386851209145147
2012-07-03,0.007078050818469005
2012-07-05,0.003037471389036363
2012-07-06,-0.0030495890652789694
2012-07-09,0.0027730348807099505
2012-07-10,-0.0026331875551145146
2012-07-11,-0.0022825604278304996
2012-07-12,-0.004306030678116504
2012-07-13,0.007347050699066173
2012-07-16,-0.001955382615716902
2012-07-17,0.0019284130449096746
2012-07-18,0.0009116740823108175
2012-07-19,0.0026233224308195337
2012-07-20,-0.003669100847603749
2012-07-23,-0.002439054973932824
2012-07-24,-0.0007736331277089247
2012-07-25,-0.008129809799122437
2012-07-26,0.009501405858303754
2012-07-27,0.009376347841124932
2012-07-30,0.006825322373819815
2012-07-31,0.002818233526063647
2012-08-01,-0.0037722005946364606
2012-08-02,-0.0003733447702046674
2012-08-03,0.00798424660509196
