,Value-Weighted
2009-04-27,-0.004159059924965187
2009-04-28,-4.422125751330598e-05
2009-04-29,0.01742657939616008
2009-04-30,-0.0056432727586026386
2009-05-01,0.004613551681298218
2009-05-04,0.025703909973546348
2009-05-05,-0.007533243509101182
2009-05-06,0.014088230601342759
2009-05-07,-0.014338610700704465
2009-05-08,0.017459720482041047
2009-05-11,-0.01354823257882634
2009-05-12,0.006624870498358059
2009-05-13,-0.01714760374928036
2009-05-14,0.009018881521382978
2009-05-15,-0.008566962520893829
2009-05-18,0.027603047434146287
2009-05-19,-0.0030724903061852406
2009-05-20,-0.006829595284963668
2009-05-21,-0.013249404334322382
2009-05-22,-0.003131377726953869
2009-05-26,0.02504371029556947
2009-05-27,-0.02043184078927631
2009-05-28,0.016127349451934753
2009-05-29,0.011376901457577252
2009-06-01,0.017864133334946183
2009-06-02,0.0006079363278422994
2009-06-03,-0.004910501118438145
2009-06-04,0.012454451906541406
2009-06-05,-0.0007948553335197967
2009-06-08,0.0011802364287609554
2009-06-09,0.00020398300159333053
2009-06-10,-0.0034644523202116166
2009-06-11,0.008059474607322212
2009-06-12,0.005503620078450797
2009-06-15,-0.01941160328966368
2009-06-16,-0.011397075227430178
2009-06-17,-0.003923563602519158
2009-06-18,0.008828454517228555
2009-06-19,0.004132380149930367
2009-06-22,-0.026454500690857932
2009-06-23,0.002832831054375658
2009-06-24,0.004999609918243499
2009-06-25,0.017641974667336434
2009-06-26,-0.002230028895441009
2009-06-29,0.01131432687224215
2009-06-30,-0.007987453498285158
2009-07-01,0.00698975703796007
2009-07-02,-0.023612095935166135
2009-07-06,-0.0011283790239805937
2009-07-07,-0.013308415079436916
2009-07-08,-0.0019264840839512561
2009-07-09,0.0008495070214394561
2009-07-10,-0.00663748130661435
2009-07-13,0.027909515892559432
2009-07-14,0.0024601176445336543
2009-07-15,0.031398316352440246
2009-07-16,0.004731028047285138
2009-07-17,0.005330766816915296
2009-07-20,0.0052840718424251925
2009-07-21,0.006352302370119371
2009-07-22,-0.0019120407376667548
2009-07-23,0.01800129676124412
2009-07-24,-0.0032924261452283864
2009-07-27,0.0028012307903297106
2009-07-28,-0.001988050811610434
2009-07-29,0.00028725856505855255
2009-07-30,0.008186023792203834
2009-07-31,0.0001552546362865673
2009-08-03,0.010795309735404398
2009-08-04,0.002682590062439162
2009-08-05,0.0005311973943505348
2009-08-06,-0.0076472040680472435
2009-08-07,0.00544643233195104
2009-08-10,-0.0012065255862465612
2009-08-11,-0.01520202138501649
2009-08-12,0.011597914735994488
2009-08-13,0.0079093238875446
2009-08-14,-0.0035358012276095223
2009-08-17,-0.021020619968678197
2009-08-18,0.00878183933188542
2009-08-19,0.007856203543480366
2009-08-20,0.009079931669543156
2009-08-21,0.015966459477946136
2009-08-24,0.0008067653578806092
2009-08-25,0.0019533899142478955
2009-08-26,0.0018059327593173177
2009-08-27,-0.00015695706996522084
2009-08-28,-0.0031286509001601293
2009-08-31,-0.0042488504734725825
2009-09-01,-0.02131801399180174
2009-09-02,-0.00318813788448001
2009-09-03,0.007161192077440847
2009-09-04,0.011157466804664019
2009-09-08,0.007602502066495033
2009-09-09,0.0032489917991661193
2009-09-10,0.009392144253402094
2009-09-11,-0.0032122962298321974
2009-09-14,0.0033601900455476146
2009-09-15,0.00011462172740165632
2009-09-16,0.012037073185191618
2009-09-17,0.0007382135693303111
2009-09-18,0.00520886320794965
2009-09-21,-0.00286616505274899
2009-09-22,0.007628483645564267
2009-09-23,-0.007853928538929958
2009-09-24,-0.0036292824230576668
2009-09-25,-0.007401662197076865
2009-09-28,0.014077097452397436
2009-09-29,-0.0047662920992801
2009-09-30,-0.0036390015841058316
2009-10-01,-0.024006874438337777
2009-10-02,0.00028368399771899576
2009-10-05,0.013956960770133333
2009-10-06,0.014374000602659802
2009-10-07,0.006351728322833925
2009-10-08,0.0021405649160923506
2009-10-09,0.006530537914685165
2009-10-12,0.00880713800867447
2009-10-13,-0.001105982934364735
2009-10-14,0.016206011865978046
2009-10-15,0.0016616862082775464
2009-10-16,-0.009676962655362381
2009-10-19,0.005960802482989188
2009-10-20,-0.0015903729859554354
2009-10-21,-0.008551182389223968
2009-10-22,0.010089781533131136
2009-10-23,-0.005790531077378122
2009-10-26,-0.010327100671158837
2009-10-27,0.0016201110996609293
2009-10-28,-0.015116518458296136
2009-10-29,0.019663070763793672
2009-10-30,-0.02900557246844273
2009-11-02,0.004141533486617363
2009-11-03,-0.0044265775863448625
2009-11-04,0.0030405934055386
2009-11-05,0.018047365497345466
2009-11-06,0.0004825442784573284
2009-11-09,0.019807221314943304
2009-11-10,0.0019991492964070426
2009-11-11,0.007119282070057653
2009-11-12,-0.008119742349282028
2009-11-13,0.0034273998462828565
2009-11-16,0.010369200131931544
2009-11-17,0.004274487809331085
2009-11-18,0.003224867487495751
2009-11-19,-0.01082908544103871
2009-11-20,-0.0031256879285978386
2009-11-23,0.0149308142447994
2009-11-24,-0.0022330718418296152
2009-11-25,0.0003551140485208414
2009-11-27,-0.01485267185745335
2009-11-30,0.00571169390449604
2009-12-01,0.010040604027687526
2009-12-02,-0.0028907173759246526
2009-12-03,-0.004597142493941719
2009-12-04,0.0035883378073566998
2009-12-07,-0.0048831013181861805
2009-12-08,-0.010082901225315057
2009-12-09,0.003835081337472685
2009-12-10,0.0023485376350902173
2009-12-11,0.0019062074328809677
2009-12-14,-0.0005972429020895763
2009-12-15,-0.008114665543995592
2009-12-16,-0.0007849918911315844
2009-12-17,-0.011189061677911071
2009-12-18,0.009203044352713732
2009-12-21,0.008754387392777034
2009-12-22,0.002889081449653398
2009-12-23,0.0006275018379923484
2009-12-24,0.006712522415310835
2009-12-28,0.0036014741492375996
2009-12-29,-0.0011607907316857856
2009-12-30,0.0005090254661673743
2009-12-31,-0.009026287894679927
2010-01-04,0.01727710711059717
2010-01-05,0.001466709126227482
2010-01-06,-0.002998252477263489
2010-01-07,0.00023790093380725362
2010-01-08,0.0004939912780105428
2010-01-11,0.0014426857028150889
2010-01-12,-0.007122654637189892
2010-01-13,0.00784630758030984
2010-01-14,0.006114145672434582
2010-01-15,-0.013292421892715492
2010-01-19,0.01120525632855748
2010-01-20,-0.00969276729297685
2010-01-21,-0.020546631460320056
2010-01-22,-0.02474833328449765
2010-01-25,0.0032598513552114378
2010-01-26,-0.003403547458629734
2010-01-27,0.007340947020750063
2010-01-28,-0.009322799267388144
2010-01-29,-0.010922588148754112
2010-02-01,0.01179026257182173
2010-02-02,0.01124345698986766
2010-02-03,-0.0020389223014289784
2010-02-04,-0.028478761456989778
2010-02-05,0.004596942409868801
2010-02-08,-0.009169383126268915
2010-02-09,0.010408403665138784
2010-02-10,-0.001353704559904434
2010-02-11,0.005802717188405575
2010-02-12,-0.0025216441910405826
2010-02-16,0.018250936948514578
2010-02-17,0.0027892387154523487
2010-02-18,0.005670988736784231
2010-02-19,-0.0012303747722483647
2010-02-22,0.0014234167463735787
2010-02-23,-0.012217981871693482
2010-02-24,0.009845763737317758
2010-02-25,-0.003458650382062362
2010-02-26,0.0014797178424155101
2010-03-01,0.00698255515611308
2010-03-02,-0.0019527261937634945
2010-03-03,0.00013644873196610156
2010-03-04,0.004406738957432248
2010-03-05,0.011981253405405562
2010-03-08,-0.00015311314044266208
2010-03-09,0.0020032826785996607
2010-03-10,0.004464932493942301
2010-03-11,0.004555975870590825
2010-03-12,-0.0007786333695051818
2010-03-15,0.0019876671452916067
2010-03-16,0.006542891893222986
2010-03-17,0.005099111639596008
2010-03-18,0.00039551125316277436
2010-03-19,-0.0047378046518625865
2010-03-22,0.0033136908466604876
2010-03-23,0.009465079663426912
2010-03-24,-0.003310300110280442
2010-03-25,0.0005437482137219409
2010-03-26,7.874886927392587e-05
2010-03-29,0.0034789596341427767
2010-03-30,-0.0006411458738402972
2010-03-31,-0.0026997639519272592
2010-04-01,0.0038509576472473277
2010-04-05,0.005349705964188681
2010-04-06,0.0022436053246497846
2010-04-07,-0.002421695580819067
2010-04-08,0.004335107077055277
2010-04-09,0.007657766730699413
2010-04-12,0.0027477017709586437
2010-04-13,0.0017991805829915973
2010-04-14,0.013855103133544504
2010-04-15,0.0015358507189925995
2010-04-16,-0.01809801278094221
2010-04-19,0.0080702620868609
2010-04-20,0.004323546024773801
2010-04-21,-0.0008651378911277118
2010-04-22,0.00037971460347717905
2010-04-23,0.003353402397854125
2010-04-26,-0.00684392543445429
2010-04-27,-0.019679383169129316
2010-04-28,0.0070788407813942265
2010-04-29,0.010226330833933827
2010-04-30,-0.015297720759464622
2010-05-03,0.012074466608866468
2010-05-04,-0.022156873187563937
2010-05-05,-0.0019828061999525378
2010-05-06,-0.03432089594921991
2010-05-07,-0.013033539340863317
2010-05-10,0.040261078897532304
2010-05-11,-0.0034951573741630678
2010-05-12,0.012345570357839166
2010-05-13,-0.01172118972219997
2010-05-14,-0.016021056852984873
2010-05-17,0.000176190353091717
2010-05-18,-0.012987874632022955
2010-05-19,-0.0037002599357329143
2010-05-20,-0.038465530740988345
2010-05-21,0.012338121327777802
2010-05-24,-0.011116703427092024
2010-05-25,-0.003879929644924848
2010-05-26,-0.009711670947851168
2010-05-27,0.031234811727647787
2010-05-28,-0.01000791752439617
2010-06-01,-0.008022122582975001
2010-06-02,0.021067618054520953
2010-06-03,0.0041649521077238355
2010-06-04,-0.030832810523197463
2010-06-07,-0.013483118012164173
2010-06-08,0.010239898203160083
2010-06-09,-0.010151638573709699
2010-06-10,0.022638083993517258
2010-06-11,0.00312412083310199
2010-06-14,-0.003893218975431642
2010-06-15,0.020436405517861248
2010-06-16,0.001485513613048465
2010-06-17,0.0020872478294058526
2010-06-18,0.0025296857732454697
2010-06-21,-0.005334481637105307
2010-06-22,-0.009064524626025451
2010-06-23,-0.006173706540270793
2010-06-24,-0.015380779787988581
2010-06-25,-0.005003744909880011
2010-06-28,0.0021410105520267234
2010-06-29,-0.029304012996394672
2010-06-30,-0.010235691307447345
2010-07-01,-0.005857570446709157
2010-07-02,-0.003286356434027775
2010-07-06,0.01012153233665762
2010-07-07,0.029721635040442583
2010-07-08,0.007912844982961574
2010-07-09,0.0058444977242979035
2010-07-12,0.0058676037950190765
2010-07-13,0.012450777458212313
2010-07-14,0.0018649685601679626
2010-07-15,-0.0001979519447243828
2010-07-16,-0.02921680911043096
2010-07-19,0.003235325692213291
2010-07-20,0.007872115479671586
2010-07-21,-0.010498550451422417
2010-07-22,0.01980954911166539
2010-07-23,0.0037802289496287203
2010-07-26,0.009187549516619594
2010-07-27,0.005167784451501035
2010-07-28,-0.006520950363667605
2010-07-29,-0.004156779536734907
2010-07-30,-0.003667617227833476
2010-08-02,0.022739879734008654
2010-08-03,-0.001082800613506442
2010-08-04,0.0032481064165563365
2010-08-05,-0.002485419911622436
2010-08-06,-0.003909704643693681
2010-08-09,0.005771139222415338
2010-08-10,-0.008456877331456374
2010-08-11,-0.023881657280741216
2010-08-12,-0.00846573691599491
2010-08-13,-0.004112718196812602
2010-08-16,0.0012072220002887477
2010-08-17,0.008819676176703985
2010-08-18,0.0008455836897635705
2010-08-19,-0.015865724663241133
2010-08-20,-0.004930993580231594
2010-08-23,-0.0011435295927288828
2010-08-24,-0.013466124490419017
2010-08-25,0.002528789433792301
2010-08-26,-0.009675945273284504
2010-08-27,0.013172560626073793
2010-08-30,-0.013764143779394512
2010-08-31,0.0006761969809605342
2010-09-01,0.027335338520476975
2010-09-02,0.004879924442055386
2010-09-03,0.012435893815410812
2010-09-07,-0.00855439046116785
2010-09-08,0.006214149673435977
2010-09-09,0.007841991000360758
2010-09-10,0.00421729147520258
2010-09-13,0.012526770161433408
2010-09-14,-0.0010122524943497499
2010-09-15,0.004178056451583722
2010-09-16,0.0023577450453914225
2010-09-17,0.0006344959217556522
2010-09-20,0.014281679795213907
2010-09-21,-0.003283916212429879
2010-09-22,-0.001508097129304812
2010-09-23,-0.008135083371915701
2010-09-24,0.014320074414062986
2010-09-27,-0.0038578761608683313
2010-09-28,0.0008388905789092923
2010-09-29,-0.0035788315717696488
2010-09-30,-0.004108774447893688
2010-10-01,0.0067956942534528495
2010-10-04,-0.007168144724430493
2010-10-05,0.020347759120730103
2010-10-06,0.002878043668701967
2010-10-07,-0.0012320599204852373
2010-10-08,0.004694483836161059
2010-10-11,0.0012647528569145145
2010-10-12,0.005177972966613137
2010-10-13,0.004097031080869361
2010-10-14,-0.00674373986515401
2010-10-15,0.0042329359454819065
2010-10-18,0.014507919171890241
2010-10-19,-0.016820691043703907
2010-10-20,0.00962886093570648
2010-10-21,0.0011161720892956912
2010-10-22,0.000522961190938121
2010-10-25,-0.00058503764880254
2010-10-26,0.002416083958918556
2010-10-27,-0.0022102068785537026
2010-10-28,0.003938786521820273
2010-10-29,-0.0017664012270477523
2010-11-01,0.00285413386041951
2010-11-02,0.005904483112546621
2010-11-03,0.005327428380272864
2010-11-04,0.018038842971138027
2010-11-05,0.004469987828231936
2010-11-08,-0.0010500999568685582
2010-11-09,-0.005405262902463773
2010-11-10,0.0037727500572562185
2010-11-11,-0.008961845966090185
2010-11-12,-0.011676401609464667
2010-11-15,-0.001972143383988929
2010-11-16,-0.015059494202375918
2010-11-17,-0.0035104632385998336
2010-11-18,0.016115412187546953
2010-11-19,-0.000894160506740902
2010-11-22,-0.0033500557805695042
2010-11-23,-0.015804704415719285
2010-11-24,0.012797433929321818
2010-11-26,-0.00829435866862368
2010-11-29,0.0007960532363057085
2010-11-30,-0.009135313154444165
2010-12-01,0.019871526190772315
2010-12-02,0.0121751199444939
2010-12-03,0.002809008593971339
2010-12-06,-0.000441355273478912
2010-12-07,0.0017104179319076295
2010-12-08,0.007738362513223967
2010-12-09,0.0047709775530090275
2010-12-10,0.005662650154820299
2010-12-13,0.0011610906550838078
2010-12-14,-0.0012095746387443904
2010-12-15,-0.003541892943306524
2010-12-16,0.004716370548251712
2010-12-17,0.0016069763660535791
2010-12-20,0.0011925819765566982
2010-12-21,0.006915033440585021
2010-12-22,0.004160793300683843
2010-12-23,-0.00042896990300431094
2010-12-27,0.0007155561260868336
2010-12-28,0.002135749000234515
2010-12-29,0.000320566185894463
2010-12-30,-0.0021036165393295216
2010-12-31,-0.0005094006321126579
2011-01-03,0.014404412752564577
2011-01-04,0.0026913554197781453
2011-01-05,0.002641175956839681
2011-01-06,-0.00012634707807059764
2011-01-07,-0.002357470754174445
2011-01-10,-0.002823610210295697
2011-01-11,0.0035543722028331714
2011-01-12,0.01155819190170762
2011-01-13,-0.0011315297176694987
2011-01-14,0.009180403667047435
2011-01-18,-0.0018823271189414821
2011-01-19,-0.0053611980640601254
2011-01-20,0.0006158185570262037
2011-01-21,0.0016398956441169613
2011-01-24,0.00579038769810279
2011-01-25,0.001808354554559555
2011-01-26,0.003155046551044939
2011-01-27,-0.0001600230524708002
2011-01-28,-0.015645043565000367
2011-01-31,0.00702066589812915
2011-02-01,0.019981109080996068
2011-02-02,-0.004193003835407541
2011-02-03,0.00112049325662349
2011-02-04,-3.940334684553336e-05
2011-02-07,0.008909564844523911
2011-02-08,0.0036938778251443412
2011-02-09,-0.004472755074533442
2011-02-10,-0.005414481885977363
2011-02-11,0.0036302240498869735
2011-02-14,0.004993058983300704
2011-02-15,-0.005343137848332299
2011-02-16,0.00407084930253025
2011-02-17,0.0017104175009441166
2011-02-18,0.0014092503983063472
2011-02-22,-0.019128274606316786
2011-02-23,0.0013220895331456076
2011-02-24,-0.004232440202268454
2011-02-25,0.006452766742321862
2011-02-28,0.005351226285874262
2011-03-01,-0.013228928953378946
2011-03-02,0.0010515377273100375
2011-03-03,0.014787786639705354
2011-03-04,-0.008717802197299859
2011-03-07,-0.0077645762791878625
2011-03-08,0.009897397263633667
2011-03-09,-0.00022304675585118415
2011-03-10,-0.020815741613682243
2011-03-11,0.005965918414533043
2011-03-14,-0.003787980136830798
2011-03-15,-0.011568168030428224
2011-03-16,-0.024267168122713078
2011-03-17,0.014448146381267225
2011-03-18,0.0038119465319514808
2011-03-21,0.014382867858569194
2011-03-22,-0.0028831760746397296
2011-03-23,0.0010972323464067796
2011-03-24,0.007355286952743174
2011-03-25,0.004390067955380967
2011-03-28,-0.001183137430412054
2011-03-29,0.006417867163680135
2011-03-30,0.005133756083561622
2011-03-31,-0.00308514749951992
2011-04-01,0.0044884032246669476
2011-04-04,0.0012383563982141929
2011-04-05,-0.0013009251623808595
2011-04-06,0.003541828129778603
2011-04-07,0.000568946417942021
2011-04-08,-0.0036835516812226865
2011-04-11,-0.0029861867007264496
2011-04-12,-0.007627471200929313
2011-04-13,-0.0010392160158884168
2011-04-14,-0.0014517558389473282
2011-04-15,-0.00234242520937218
2011-04-18,-0.008866825006284766
2011-04-19,0.0075944664659403464
2011-04-20,0.008252419691306618
2011-04-21,0.0022984644954411005
2011-04-25,-9.524395261037694e-05
2011-04-26,0.007497546972733185
2011-04-27,0.008084151969495308
2011-04-28,0.0015919644752847488
2011-04-29,0.0012114040386549559
2011-05-02,-0.003919515041837673
2011-05-03,0.00030225267639989826
2011-05-04,-0.00463904988502835
2011-05-05,-0.013132398967177144
2011-05-06,0.001303354721297884
2011-05-09,0.0010841240357139746
2011-05-10,0.006172496592831774
2011-05-11,-0.009559239210304849
2011-05-12,0.00543415183010987
2011-05-13,-0.009422465942322796
2011-05-16,-0.008204191846002655
2011-05-17,0.004896173349451627
2011-05-18,0.005928084102084995
2011-05-19,0.001963646349661524
2011-05-20,-0.009955450171071299
2011-05-23,-0.010937590715180145
2011-05-24,-6.115313994362633e-06
2011-05-25,0.002510380257134049
2011-05-26,0.0026459300662492477
2011-05-27,0.004888357188508561
2011-05-31,0.012778169090550413
2011-06-01,-0.020319632436815418
2011-06-02,-0.0030205838961103854
2011-06-03,-0.006154482115493478
2011-06-06,-0.010283964912903263
2011-06-07,-0.0051048242304331335
2011-06-08,-0.0012332322431061118
2011-06-09,0.006675991069684124
2011-06-10,-0.011391631542477645
2011-06-13,0.004509688233645789
2011-06-14,0.008539606519219796
2011-06-15,-0.017689697492930107
2011-06-16,0.0027463744648883533
2011-06-17,0.0011734768761297275
2011-06-20,0.001964475919973552
2011-06-21,0.012801479176459785
2011-06-22,-0.006123912328582429
2011-06-23,-0.0032219752031941444
2011-06-24,-0.014887366647765849
2011-06-27,0.012041968275483556
2011-06-28,0.012624691540772922
2011-06-29,0.006969459683190673
2011-06-30,0.009822710706925747
2011-07-01,0.013690872108947885
2011-07-05,0.0016157866388382559
2011-07-06,0.0018583636996912284
2011-07-07,0.010658014963486387
2011-07-08,-0.004931815240812418
2011-07-11,-0.014108145348479222
2011-07-12,-0.004137948149143807
2011-07-13,0.005026825566896344
2011-07-14,-0.004896342947517341
2011-07-15,0.00991034047823521
2011-07-18,-0.0038413785040930133
2011-07-19,0.018136114710002753
2011-07-20,0.0004928399934897398
2011-07-21,0.013563398361568257
2011-07-22,0.004510992672394264
2011-07-25,-0.004243387796011778
2011-07-26,-0.0016587303579925021
2011-07-27,-0.018652555238428632
2011-07-28,-0.003179030007687009
2011-07-29,-0.008139754430560225
2011-08-01,0.0005820162130881503
2011-08-02,-0.020622885446893283
2011-08-03,0.0053970309460158
2011-08-04,-0.04188887389458817
2011-08-05,0.001213723734793965
2011-08-08,-0.057185685456880075
2011-08-09,0.042847348113267195
2011-08-10,-0.042312780671498594
2011-08-11,0.04010136370839059
2011-08-12,0.001961662262439323
2011-08-15,0.020706783289457357
2011-08-16,-0.007651508646804058
2011-08-17,0.0034888242356046796
2011-08-18,-0.037123060455037965
2011-08-19,-0.015988047262794857
2011-08-22,0.0012848429007337172
2011-08-23,0.03614201779283196
2011-08-24,0.00940643116839955
2011-08-25,-0.013128742613193996
2011-08-26,0.012554670345229878
2011-08-29,0.02285964451092692
2011-08-30,0.0003197932181079238
2011-08-31,0.0018338427398794026
2011-09-01,-0.01126995423974619
2011-09-02,-0.01963586618164016
2011-09-06,-0.006525250859760297
2011-09-07,0.022041702919353937
2011-09-08,-0.007844962311815843
2011-09-09,-0.02335377012105076
2011-09-12,0.008073025527466842
2011-09-13,0.006069069583468365
2011-09-14,0.011964970382939543
2011-09-15,0.016458059248991345
2011-09-16,0.006301829245822714
2011-09-19,-0.0051312812804311485
2011-09-20,0.0001957005752823333
2011-09-21,-0.01971103412331152
2011-09-22,-0.02781775845214984
2011-09-23,0.004824693938504059
2011-09-26,0.02134854516280957
2011-09-27,0.009363603422599925
2011-09-28,-0.012962052787822224
2011-09-29,0.010353601314201651
2011-09-30,-0.020275760065901604
2011-10-03,-0.022085487293009933
2011-10-04,0.01487383564746631
2011-10-05,0.014156295839081358
2011-10-06,0.010032653097897214
2011-10-07,-0.0025102313962387084
2011-10-10,0.032461118971339575
2011-10-11,0.0013219612313392724
2011-10-12,0.008753927369576652
2011-10-13,-0.0010157458881824197
2011-10-14,0.018642449757975296
2011-10-17,-0.015725572830605307
2011-10-18,0.01373836135761675
2011-10-19,-0.01337405414233177
2011-10-20,0.0017356607884760366
2011-10-21,0.011379524724719165
2011-10-24,0.008255581033234002
2011-10-25,-0.016213949270162707
2011-10-26,0.006097032096232753
2011-10-27,0.02147705234716098
2011-10-28,0.001791161115170901
2011-10-31,-0.02111179357651198
2011-11-01,-0.022921025365517943
2011-11-02,0.011208578940109749
2011-11-03,0.0164506211946776
2011-11-04,-0.007740774878188322
2011-11-07,0.008807817714316296
2011-11-08,0.013471103814456039
2011-11-09,-0.0317886036102074
2011-11-10,0.0051927023704909795
2011-11-11,0.014944966661251766
2011-11-14,-0.008255025633882593
2011-11-15,0.005356095472757338
2011-11-16,-0.014033219709940184
2011-11-17,-0.012126330843688587
2011-11-18,-0.0022601420560223015
2011-11-21,-0.01842653944133592
2011-11-22,-0.0019576320440061325
2011-11-23,-0.019499686089501377
2011-11-25,-0.004265679217814991
2011-11-28,0.025906379279657468
2011-11-29,0.004276451629974721
2011-11-30,0.037954585130966764
2011-12-01,-0.0006565704783129903
2011-12-02,0.0015954142078477437
2011-12-05,0.00913023546611365
2011-12-06,0.003759019059385259
2011-12-07,0.004014837369421504
2011-12-08,-0.014702998701171699
2011-12-09,0.01563282061075879
2011-12-12,-0.011834677810823159
2011-12-13,-0.0024884496113626265
2011-12-14,-0.008628485714319959
2011-12-15,0.0021994772041978284
2011-12-16,0.00406145162289862
2011-12-19,-0.0078105947386014575
2011-12-20,0.02500067934093709
2011-12-21,-0.0012682963112651533
2011-12-22,0.0067804708450141925
2011-12-23,0.011058127580191793
2011-12-27,0.0001241076011823926
2011-12-28,-0.008661193267041173
2011-12-29,0.010084024754669917
2011-12-30,-0.0040646509493421695
2012-01-03,0.01638950661723443
2012-01-04,0.0019807428020293723
2012-01-05,0.0011797409413046426
2012-01-06,-0.002880199114379811
2012-01-09,-0.0002614049108152821
2012-01-10,0.0021192975214176326
2012-01-11,-0.0009078614157879
2012-01-12,-0.0009078868936374693
2012-01-13,-0.0025932505833012754
2012-01-17,0.004342952871776384
2012-01-18,0.007936229030922507
2012-01-19,0.002794923733900616
2012-01-20,0.0034400109754262093
2012-01-23,0.00047557500138802847
2012-01-24,-0.004489229092717842
2012-01-25,0.007833508304666646
2012-01-26,-0.006354287192531172
2012-01-27,-0.003386891388988866
2012-01-30,0.002022684628195677
2012-01-31,-0.0029708532678208947
2012-02-01,0.0056717793755784686
2012-02-02,-0.001129499381195758
2012-02-03,0.010258542737278189
2012-02-06,0.002625588624945856
2012-02-07,0.0028141227236805413
2012-02-08,0.003142929252781755
2012-02-09,0.002803066339776389
2012-02-10,-0.006279138295353441
2012-02-13,0.007796854174571724
2012-02-14,0.0013717331195249236
2012-02-15,-0.008332837012634082
2012-02-16,0.012030620173235505
2012-02-17,0.003462482085786343
2012-02-21,0.003724728263284125
2012-02-22,-0.004324445909963376
2012-02-23,0.004749442590067407
2012-02-24,0.0025597293324511683
2012-02-27,0.002241629247074289
2012-02-28,0.007440103408668949
2012-02-29,-0.0008215774568340978
2012-03-01,0.004709824780490422
2012-03-02,-0.0006893105368206524
2012-03-05,-0.002460238484212369
2012-03-06,-0.010886804966148252
2012-03-07,0.004590847519930322
2012-03-08,0.0069599738797881585
2012-03-09,0.0016647996573803951
2012-03-12,0.005532521366929552
2012-03-13,0.019520149749343622
2012-03-14,0.003698994251275055
2012-03-15,0.0027685163710910268
2012-03-16,-0.0009110359607873747
2012-03-19,0.005374804259202408
2012-03-20,-4.9937055240963286e-05
2012-03-21,-0.00293970428321369
2012-03-22,-0.004513332891357604
2012-03-23,0.0006281110800623629
2012-03-26,0.013924414505347755
2012-03-27,-0.0001960725087267371
2012-03-28,-0.00038640191927122064
2012-03-29,-0.0029252760921243534
2012-03-30,0.000711932046079572
2012-04-02,0.00851015114630857
2012-04-03,-0.003368751399252508
2012-04-04,-0.010119743926818402
2012-04-05,0.001618432132310333
2012-04-09,-0.007549694076354297
2012-04-10,-0.013709523636563734
2012-04-11,0.003978549939635634
2012-04-12,0.009008468279604265
2012-04-13,-0.016398773089267564
2012-04-16,-0.002144698830018152
2012-04-17,0.019699689701303556
2012-04-18,-0.005539487060874919
2012-04-19,-0.011223362287784117
2012-04-20,0.001397038327336017
2012-04-23,-0.007308993508503031
2012-04-24,0.0010838300862636707
2012-04-25,0.018536885949451968
2012-04-26,0.006301838630582546
2012-04-27,-0.0010436831942205029
2012-04-30,-0.005635109352521082
2012-05-01,0.004611628300860942
2012-05-02,-0.0009896528062514995
2012-05-03,-0.00358444894498221
2012-05-04,-0.016805473872138297
2012-05-07,0.0012458336619615542
2012-05-08,-0.002585456792357716
2012-05-09,-0.004799373343319618
2012-05-10,0.004432577383622362
2012-05-11,-0.003911952701781758
2012-05-14,-0.010563201327718793
2012-05-15,-0.0034758326740198433
2012-05-16,-0.0014231421203036
2012-05-17,-0.008635199392667312
2012-05-18,-0.007450050540784202
2012-05-21,0.013714938788967693
2012-05-22,-0.0006921188372767425
2012-05-23,0.0017721722029215806
2012-05-24,0.0005937619026892159
2012-05-25,-0.0042655505059209274
2012-05-29,0.00873948251650679
2012-05-30,-0.00833614806484415
2012-05-31,-0.0015219833371540158
2012-06-01,-0.02063577757388403
2012-06-04,0.0016107757794014221
2012-06-05,0.0003221210983226554
2012-06-06,0.020355079690378215
2012-06-07,0.0006297793279697161
2012-06-08,0.01054559679511083
2012-06-11,-0.011148320277192673
2012-06-12,0.00969857796624685
2012-06-13,-0.0020646320165358784
2012-06-14,0.010359094029568224
2012-06-15,0.00973696307959797
2012-06-18,0.0008712397911982576
2012-06-19,0.008125625165700597
2012-06-20,0.00067385680119446
2012-06-21,-0.018077784823478445
2012-06-22,0.006732459066230166
2012-06-25,-0.01196403462546557
2012-06-26,0.005163185371371681
2012-06-27,0.008987972624545674
2012-06-28,-0.0035544087882471796
2012-06-29,0.022729826442126597
2012-07-02,0.0036060243850673445
2012-07-03,0.005686443612786972
2012-07-05,-0.0026891247301147813
2012-07-06,-0.00772886985242879
2012-07-09,0.001157600479946926
2012-07-10,-0.006315406699513226
2012-07-11,-0.0007592344099075536
2012-07-12,-0.004252322737408087
2012-07-13,0.01653718377970626
2012-07-16,-0.0016617869575071592
2012-07-17,0.006192133280260489
2012-07-18,0.005954973262237807
2012-07-19,0.0032893238777057738
2012-07-20,-0.006765933609943047
2012-07-23,-0.005399418491755901
2012-07-24,-0.007124878864777928
2012-07-25,-0.003982920002394674
2012-07-26,0.014619204777806337
2012-07-27,0.01709078742213088
2012-07-30,0.0014651258694430066
2012-07-31,0.0011293743762790661
2012-08-01,-0.0011506222110097878
2012-08-02,-0.0071801054573391206
2012-08-03,0.016365099284321075
2012-08-06,0.002278766461545046
2012-08-07,0.00042037662740993626
2012-08-08,0.0012424578418582745
2012-08-09,0.0013896488691267912
2012-08-10,0.002213079760094812
2012-08-13,0.0007032469513925079
2012-08-14,0.0018951612632427135
2012-08-15,-0.00044936254627687825
