,Min. Variance
2009-04-27,0.003376350691022026
2009-04-28,0.003593428550555509
2009-04-29,0.01978576732193896
2009-04-30,-0.0038358832768085565
2009-05-01,0.004061237488140602
2009-05-04,0.01811245939741438
2009-05-05,-0.006857119487633068
2009-05-06,0.0003750362743809392
2009-05-07,0.0005245043882367859
2009-05-08,0.0053373259555862095
2009-05-11,-0.005443239746308857
2009-05-12,0.012700540545600665
2009-05-13,-0.008576309338057156
2009-05-14,-0.008139994559634088
2009-05-15,-0.006085801834890142
2009-05-18,0.024354591510744896
2009-05-19,-0.0008713750231900174
2009-05-20,-0.004008062237318868
2009-05-21,-0.009794568477083616
2009-05-22,0.00029886244459779266
2009-05-26,0.016962894476238683
2009-05-27,-0.021373284964305708
2009-05-28,0.011307513571730037
2009-05-29,0.0032485470610612455
2009-06-01,0.019176481681359853
2009-06-02,-0.0007792492570770565
2009-06-03,0.003975851548693207
2009-06-04,0.0006794192531022925
2009-06-05,0.0019308361925985482
2009-06-08,-0.0017156673769500505
2009-06-09,-0.0028319184377951427
2009-06-10,-0.0016939800278368033
2009-06-11,-0.000892245406390513
2009-06-12,0.004986231374632044
2009-06-15,-0.01978504263575202
2009-06-16,-0.009456192964364925
2009-06-17,0.0025452763797173495
2009-06-18,0.006126657083949161
2009-06-19,-0.0035724856623319022
2009-06-22,-0.00963285991798968
2009-06-23,-0.0022755918614493706
2009-06-24,0.0011732932484894594
2009-06-25,0.01699487381402752
2009-06-26,-0.005467323917358226
2009-06-29,0.008967872952250718
2009-06-30,-0.009704288269600762
2009-07-01,0.00603332134820869
2009-07-02,-0.01941789405635854
2009-07-06,0.0042102155700119125
2009-07-07,-0.007979331916230358
2009-07-08,0.007935112303886906
2009-07-09,-0.0030431888279725686
2009-07-10,-0.007170439530704535
2009-07-13,0.012651299686973016
2009-07-14,0.006397737598107996
2009-07-15,0.020630049189162804
2009-07-16,0.006397912091828364
2009-07-17,0.006311840057218416
2009-07-20,0.0033148710321541895
2009-07-21,0.0038218161806567825
2009-07-22,-0.0019179097545945728
2009-07-23,0.00768163617657349
2009-07-24,0.0070103746869377296
2009-07-27,0.000278587048768244
2009-07-28,-0.0036861806616982724
2009-07-29,0.003733893003923945
2009-07-30,0.0048128312266687194
2009-07-31,-0.006238818402927695
2009-08-03,0.003224759177908304
2009-08-04,-0.0010031198607403505
2009-08-05,-0.013330968831377561
2009-08-06,-0.012142806572567123
2009-08-07,0.004708071919845925
2009-08-10,0.003626071096399355
2009-08-11,-0.004527876135694405
2009-08-12,0.01088755058439109
2009-08-13,0.006603298600731898
2009-08-14,-0.0036070889886695885
2009-08-17,-0.009540463097314532
2009-08-18,0.0010782095026795893
2009-08-19,0.010464521849922841
2009-08-20,0.0034304557723962587
2009-08-21,0.009479322367656431
2009-08-24,0.005377871151758207
2009-08-25,-0.0016826653187876051
2009-08-26,0.0014983770743105776
2009-08-27,-0.005494109658180115
2009-08-28,-0.003983458253345554
2009-08-31,-0.001463969009542063
2009-09-01,-0.009643383265759165
2009-09-02,-0.0031319982396751365
2009-09-03,0.005325468331116674
2009-09-04,0.006604634453223198
2009-09-08,0.008206160985312811
2009-09-09,-0.0025879450794136956
2009-09-10,0.00788642868054982
2009-09-11,-0.0055114075018862195
2009-09-14,-0.001922477631304599
2009-09-15,-0.004434419542248072
2009-09-16,0.006617813484990118
2009-09-17,0.0008947093654175156
2009-09-18,0.007057445392911864
2009-09-21,0.0014429461788018957
2009-09-22,0.0038829815702284827
2009-09-23,-0.007202986944327348
2009-09-24,0.00354950401407717
2009-09-25,-0.0073895720465913545
2009-09-28,0.004418822396790377
2009-09-29,-0.0053974866143384126
2009-09-30,-0.001581986367151399
2009-10-01,-0.015386994905625168
2009-10-02,-0.0005240635550792667
2009-10-05,0.0033161438287986965
2009-10-06,0.010749539590410931
2009-10-07,0.0029577827970885544
2009-10-08,0.005738909357554682
2009-10-09,0.007194924266211556
2009-10-12,0.004490054041060827
2009-10-13,-0.0009631154985159369
2009-10-14,0.004419330346079852
2009-10-15,0.009110998052546887
2009-10-16,-0.004248854924764163
2009-10-19,0.009170613172063713
2009-10-20,-0.0037370318005038204
2009-10-21,-0.007411645335719112
2009-10-22,0.008077487735289258
2009-10-23,-0.005007357399229546
2009-10-26,-0.006698935491971208
2009-10-27,0.005991772396116685
2009-10-28,-0.004756477701826178
2009-10-29,0.012336282873432644
2009-10-30,-0.0205678291165352
2009-11-02,0.008866167247929978
2009-11-03,-0.005733679119341839
2009-11-04,0.005803891476145211
2009-11-05,0.01545033832485238
2009-11-06,0.003396068864486786
2009-11-09,0.013730758971677616
2009-11-10,0.004047168455803575
2009-11-11,0.004641767574824313
2009-11-12,-0.0029981165207598297
2009-11-13,0.003818217009656118
2009-11-16,0.00967397694448448
2009-11-17,0.005255110157858299
2009-11-18,0.0036021064241193164
2009-11-19,-0.0007722964341495292
2009-11-20,-0.002612029209339231
2009-11-23,0.010691682083210695
2009-11-24,0.002993156205508386
2009-11-25,0.0015324191734055305
2009-11-27,-0.009969337669289986
2009-11-30,0.0003795673821526925
2009-12-01,0.009233308212184816
2009-12-02,-0.00047428652340872335
2009-12-03,-0.003541740456878071
2009-12-04,-0.0022501722607370374
2009-12-07,0.0016875251534909212
2009-12-08,-0.007715182207730701
2009-12-09,0.0021434297068148914
2009-12-10,0.004442529267742093
2009-12-11,0.0018570004828546674
2009-12-14,-0.008800536748530747
2009-12-15,-0.006048428401004961
2009-12-16,-0.00451042709960616
2009-12-17,-0.007979961889603064
2009-12-18,0.0009377974399074608
2009-12-21,0.0038338469421620907
2009-12-22,0.0017283796185576545
2009-12-23,-0.000827255931316218
2009-12-24,0.003581565191725488
2009-12-28,0.005449393964118217
2009-12-29,0.00038956333268523336
2009-12-30,0.0006682949065131502
2009-12-31,-0.011425438030397563
2010-01-04,0.011363502649297783
2010-01-05,-0.006091597740843476
2010-01-06,0.0003718564801215579
2010-01-07,-0.003595006328886192
2010-01-08,6.783812978549474e-05
2010-01-11,0.004548309222718015
2010-01-12,0.0054925791419327095
2010-01-13,0.0035372197612412305
2010-01-14,-0.0009946381745577907
2010-01-15,-0.00851249600468469
2010-01-19,0.00879675558843634
2010-01-20,-0.010352282761322834
2010-01-21,-0.015819357158900975
2010-01-22,-0.008083409180951417
2010-01-25,0.0009667643898170901
2010-01-26,0.0027058037272067056
2010-01-27,0.0010038914785502108
2010-01-28,-0.005812661463330796
2010-01-29,-0.002894149522869103
2010-02-01,0.009361632225505914
2010-02-02,0.008226603431426316
2010-02-03,0.0020818505764662585
2010-02-04,-0.02256642183116012
2010-02-05,0.001551245570776184
2010-02-08,-0.0034996824788121918
2010-02-09,0.009250092166299309
2010-02-10,-0.002027073775691988
2010-02-11,0.0027758661564704808
2010-02-12,-0.0036297821149276423
2010-02-16,0.015833434074797002
2010-02-17,0.002765736584140347
2010-02-18,0.0011669030381499155
2010-02-19,-0.00012947329982475594
2010-02-22,-0.0009022390140346049
2010-02-23,-0.00481454700636705
2010-02-24,0.006649051936036083
2010-02-25,-0.001972135035886977
2010-02-26,-0.0026579856502304744
2010-03-01,0.003937158375078622
2010-03-02,-0.001639514779622633
2010-03-03,-0.00019015901045243527
2010-03-04,0.0036669493687394882
2010-03-05,0.0065816247097990055
2010-03-08,-0.0007562080804905877
2010-03-09,0.0010384191702586725
2010-03-10,0.0017710107016205353
2010-03-11,0.0029665490197025132
2010-03-12,-0.0009862978606541754
2010-03-15,0.007094436079211223
2010-03-16,0.0032066849107186875
2010-03-17,0.00418790567736404
2010-03-18,0.001154995671710915
2010-03-19,-0.0037700774792932277
2010-03-22,0.0011463235545562456
2010-03-23,0.004520253231265574
2010-03-24,-0.007271258991691225
2010-03-25,0.00042149063124246244
2010-03-26,-0.0014071436208618737
2010-03-29,0.004471011281922589
2010-03-30,0.0010270841832719173
2010-03-31,-0.0026384995369131093
2010-04-01,0.0035545428575767747
2010-04-05,0.0024026829034819804
2010-04-06,-0.0031877598005126797
2010-04-07,-0.005722363733813833
2010-04-08,0.0026976866812111373
2010-04-09,0.0029986912429135547
2010-04-12,-5.438569163786214e-05
2010-04-13,0.002299327912929741
2010-04-14,7.829437054673844e-05
2010-04-15,-0.0037579995173251356
2010-04-16,-0.00748846746481524
2010-04-19,0.0071891791932308935
2010-04-20,0.0038514411536654186
2010-04-21,-0.0010136263201914212
2010-04-22,-0.0036533938971604453
2010-04-23,0.0024323856065208015
2010-04-26,-0.003065342433731305
2010-04-27,-0.008018843161561874
2010-04-28,0.0036564101639271727
2010-04-29,-0.0027550872863203336
2010-04-30,-0.006838602078453596
2010-05-03,0.006415217815400273
2010-05-04,-0.011269577419926667
2010-05-05,0.005782314452048261
2010-05-06,-0.027950200596544794
2010-05-07,-0.008563865771555561
2010-05-10,0.01998822907609204
2010-05-11,-0.002016171007242278
2010-05-12,0.006481914463139558
2010-05-13,-0.002299467810501676
2010-05-14,-0.00906485544811347
2010-05-17,0.004688491315215983
2010-05-18,-0.0008123035510165407
2010-05-19,-0.008056813796759904
2010-05-20,-0.03102387991568083
2010-05-21,0.003572491951925757
2010-05-24,-0.007355292104988035
2010-05-25,-0.008096012596497344
2010-05-26,-0.008909446579647125
2010-05-27,0.016397091343035183
2010-05-28,-0.007169932116623696
2010-06-01,-0.0008486756856829814
2010-06-02,0.01820197555006361
2010-06-03,0.004003481067238692
2010-06-04,-0.026287484405394954
2010-06-07,-0.0013650662770077226
2010-06-08,0.012017044071086157
2010-06-09,-0.0062745086828153536
2010-06-10,0.01388661163439064
2010-06-11,-0.0028795789196059997
2010-06-14,0.000843893467274705
2010-06-15,0.013091741722180313
2010-06-16,-0.005410742692455288
2010-06-17,0.004877638064530792
2010-06-18,0.0006613924809364973
2010-06-21,-0.004098558817153593
2010-06-22,-0.008496873431593758
2010-06-23,5.10271172054393e-05
2010-06-24,-0.010966691577349804
2010-06-25,-0.017626467530316905
2010-06-28,0.008236794213565525
2010-06-29,-0.015268823206034544
2010-06-30,-0.009541318946509602
2010-07-01,-0.00184228573085437
2010-07-02,-0.0035943120332634507
2010-07-06,0.008353411813922752
2010-07-07,0.019098908228823697
2010-07-08,0.009740172430362737
2010-07-09,-0.0009314843506663892
2010-07-12,0.00587820818416
2010-07-13,0.008398295352651373
2010-07-14,-0.00012948704259212228
2010-07-15,-0.00019779586808709593
2010-07-16,-0.01767608962141054
2010-07-19,0.003093241701362509
2010-07-20,0.0046965685568863555
2010-07-21,-0.012563301543530407
2010-07-22,0.010678576457592506
2010-07-23,0.01027979263191812
2010-07-26,0.0014506783368580176
2010-07-27,0.003555175800292028
2010-07-28,-0.0011554319258829293
2010-07-29,-0.005934825916873498
2010-07-30,-0.0020673944550611677
2010-08-02,0.01646207647593237
2010-08-03,-0.0029552041640948244
2010-08-04,0.0028458826377180924
2010-08-05,0.0016471556121220783
2010-08-06,-0.0015019886724271028
2010-08-09,0.006506229607196579
2010-08-10,-0.0015067513994628248
2010-08-11,-0.015234320841763634
2010-08-12,-0.006559337783681673
2010-08-13,-0.003314373159827682
2010-08-16,-0.0007044183520542089
2010-08-17,0.012746286365818213
2010-08-18,-0.0004934299013631469
2010-08-19,-0.011763680098798194
2010-08-20,-0.002474895028063196
2010-08-23,0.007159626798660117
2010-08-24,-0.006212645168384405
2010-08-25,0.0018005339195079993
2010-08-26,-0.00866873337273978
2010-08-27,0.008623599478397907
2010-08-30,-0.009101031099487367
2010-08-31,-0.002410933552753785
2010-09-01,0.019838860611534195
2010-09-02,0.004663709655835988
2010-09-03,0.00679083078399577
2010-09-07,-0.006503875842861184
2010-09-08,0.001952760915624342
2010-09-09,0.005023892261221267
2010-09-10,0.0033706952557044445
2010-09-13,0.003643239622297917
2010-09-14,0.0029633539174827783
2010-09-15,0.004636535389938157
2010-09-16,0.002496315319123494
2010-09-17,-0.0002546613990020911
2010-09-20,0.010108152007426398
2010-09-21,3.731140056768412e-05
2010-09-22,0.0024315961600682016
2010-09-23,-0.0049247487750602136
2010-09-24,0.008962668962355771
2010-09-27,-0.004680693646698319
2010-09-28,0.003246768070301843
2010-09-29,-0.0047967359524363875
2010-09-30,-0.0018700144988761315
2010-10-01,0.002993590790878053
2010-10-04,-0.0015321590078432221
2010-10-05,0.014615723147198176
2010-10-06,0.006786835163805541
2010-10-07,-0.0006872467367874723
2010-10-08,0.0055706970384636215
2010-10-11,0.0033273654649567446
2010-10-12,-0.002899582734327953
2010-10-13,0.004014912818875775
2010-10-14,0.0002922824636034478
2010-10-15,-0.0009781754795011493
2010-10-18,0.01008697021321153
2010-10-19,-0.012569071396675648
2010-10-20,0.007866656315565724
2010-10-21,0.006025794588589953
2010-10-22,-0.0008338857913783244
2010-10-25,0.00010591814053639755
2010-10-26,0.002172932331895451
2010-10-27,-0.005779227697870576
2010-10-28,0.0027931751761477623
2010-10-29,0.0053989345163969376
2010-11-01,0.0020233414136318017
2010-11-02,0.007696190077497334
2010-11-03,0.0030615294950253717
2010-11-04,0.01289568000659218
2010-11-05,0.0011020601473141255
2010-11-08,-0.0018277352537937554
2010-11-09,0.0031243633632267046
2010-11-10,-0.0023642526285166396
2010-11-11,1.3967988947383336e-05
2010-11-12,-0.006124687538535391
2010-11-15,-0.001464577052880507
2010-11-16,-0.010194816087984861
2010-11-17,-0.0032264909759097916
2010-11-18,0.012026791322042821
2010-11-19,0.003512750407423361
2010-11-22,-0.0029503629976680517
2010-11-23,-0.014415452475886718
2010-11-24,0.008320413723586793
2010-11-26,-0.00784263420292603
2010-11-29,-0.0006784347546702066
2010-11-30,-0.0035829479505532992
2010-12-01,0.01749145340466487
2010-12-02,0.002566694934776484
2010-12-03,-0.001926878850214014
2010-12-06,-0.0028130870032136
2010-12-07,0.0032880194059391773
2010-12-08,0.0023544354869641684
2010-12-09,-0.0009513382656349252
2010-12-10,0.0008680716650569857
2010-12-13,-0.0002098237603226983
2010-12-14,0.004506319416077844
2010-12-15,-0.002488698681708519
2010-12-16,0.005127072612023276
2010-12-17,0.000663926601339226
2010-12-20,-0.0034681527785928776
2010-12-21,0.0013960477004145383
2010-12-22,-0.0018816699969284526
2010-12-23,0.003939169413815111
2010-12-27,-0.00397839620466984
2010-12-28,0.0032094549666905727
2010-12-29,0.0015817802768846468
2010-12-30,-0.0007580031278802831
2010-12-31,-0.0012018774194663922
2011-01-03,0.011252457158162438
2011-01-04,0.004051015325399778
2011-01-05,-0.003694376194631854
2011-01-06,1.7431002386118643e-05
2011-01-07,-0.0013839219138614492
2011-01-10,-0.004867822061020673
2011-01-11,0.003427446220452404
2011-01-12,0.010581459295841006
2011-01-13,0.0020272458549021287
2011-01-14,0.0033418569041570112
2011-01-18,0.003309558622375866
2011-01-19,0.006576915527039102
2011-01-20,0.006235325678507082
2011-01-21,0.0006799482720557862
2011-01-24,0.006599154160002862
2011-01-25,0.006422573552197823
2011-01-26,-0.0007192668205136172
2011-01-27,-0.002909116732105894
2011-01-28,-0.010563213577649309
2011-01-31,0.0003017159877191645
2011-02-01,0.012068935388766163
2011-02-02,-0.004394932920941673
2011-02-03,0.0014946555901988287
2011-02-04,0.0035960592768993355
2011-02-07,0.007036186962840219
2011-02-08,0.0029240718359200956
2011-02-09,-0.0023450008209630058
2011-02-10,-0.004144788865799976
2011-02-11,-7.443693621921401e-05
2011-02-14,-0.00015427373731710854
2011-02-15,-0.0071600486688261685
2011-02-16,-2.70919753858342e-05
2011-02-17,0.0034061642536393124
2011-02-18,0.007136217870828052
2011-02-22,-0.010352255475228576
2011-02-23,0.0004177174024496366
2011-02-24,-0.011615916428571463
2011-02-25,-0.002301599067117032
2011-02-28,0.0033628560808891435
2011-03-01,-0.005390679232774007
2011-03-02,-0.000890543515935738
2011-03-03,0.006265740806322345
2011-03-04,-0.005282528822138683
2011-03-07,-0.004596919751932824
2011-03-08,0.006287920273557207
2011-03-09,0.0067871523664903705
2011-03-10,-0.014531113631989095
2011-03-11,0.002368824372362455
2011-03-14,-0.0026573295113080904
2011-03-15,-0.009568643564663632
2011-03-16,-0.020668009242755535
2011-03-17,0.008993423571465934
2011-03-18,0.0025315945407819967
2011-03-21,0.013525139204651792
2011-03-22,-0.0011733050788129916
2011-03-23,-0.0006992605284034373
2011-03-24,0.008751196254067046
2011-03-25,0.0018413859446356593
2011-03-28,-0.003354802358898376
2011-03-29,0.003590520498310939
2011-03-30,0.007326414561947273
2011-03-31,-0.005140561638006314
2011-04-01,0.004982865819224806
2011-04-04,0.004101986072848993
2011-04-05,-0.0005115455672992457
2011-04-06,0.0009464744670800666
2011-04-07,0.0036066749538243084
2011-04-08,-0.003326575667152457
2011-04-11,-7.803157043923328e-05
2011-04-12,1.577972969082908e-05
2011-04-13,0.0017279718327683205
2011-04-14,0.0025227520394896534
2011-04-15,0.007670923431107648
2011-04-18,-0.005839776058699906
2011-04-19,0.0014046660872927578
2011-04-20,0.00640647166352384
2011-04-21,0.003274961577419212
2011-04-25,-0.0018963675975769761
2011-04-26,0.009191595077301242
2011-04-27,0.008637999570408735
2011-04-28,0.0026026327823128435
2011-04-29,0.0049616936514580885
2011-05-02,-8.928117625863619e-05
2011-05-03,0.0008731610502867634
2011-05-04,-0.0038343802395211816
2011-05-05,-0.012229008241373823
2011-05-06,-0.00015519931133776282
2011-05-09,0.002463489245393896
2011-05-10,0.005802886556962801
2011-05-11,-0.0031186287491751677
2011-05-12,0.008925290051766293
2011-05-13,-0.0034308293334369094
2011-05-16,-0.0007714140073626765
2011-05-17,-0.0002521109872884685
2011-05-18,0.001469372923651321
2011-05-19,0.003510025727347651
2011-05-20,-0.005310231978371184
2011-05-23,-0.00535916212181918
2011-05-24,-0.0008499743276592212
2011-05-25,-0.00014613870295116185
2011-05-26,0.00017864245743975143
2011-05-27,0.00422430289990271
2011-05-31,0.009696873945592327
2011-06-01,-0.014525183425470907
2011-06-02,-0.008066711858743749
2011-06-03,-0.002697324070500341
2011-06-06,-0.0020465573447189574
2011-06-07,-0.0033926004168558723
2011-06-08,0.002626902723282543
2011-06-09,0.002877671732595656
2011-06-10,-0.013286446379110974
2011-06-13,-0.0010144830702976237
2011-06-14,0.007043461210979532
2011-06-15,-0.01459311018881328
2011-06-16,0.006857128602323741
2011-06-17,0.001646058304511093
2011-06-20,0.005336355328549815
2011-06-21,0.0028553548091441545
2011-06-22,-0.005676647093376424
2011-06-23,-0.004175672868974746
2011-06-24,-0.014861743180752503
2011-06-27,0.00548144298152285
2011-06-28,0.00961801549854728
2011-06-29,0.0033776628586526646
2011-06-30,0.010248508637139202
2011-07-01,0.009726284348392072
2011-07-05,-0.00010271296213954172
2011-07-06,0.004247854038774454
2011-07-07,0.007048983476436385
2011-07-08,-0.002886701887504035
2011-07-11,-0.005050909900299632
2011-07-12,-0.0015657348657490643
2011-07-13,0.004318814388613558
2011-07-14,-0.002693697009500527
2011-07-15,0.00317306104574073
2011-07-18,-0.004370677193826535
2011-07-19,0.011874759777417187
2011-07-20,-0.0032184880989870202
2011-07-21,0.0099179237939819
2011-07-22,0.0010621466305432783
2011-07-25,-0.009393197728528197
2011-07-26,-0.004450336609152977
2011-07-27,-0.0104147642399994
2011-07-28,-0.007349260404193822
2011-07-29,-0.008155315321212742
2011-08-01,-0.0029429809239754036
2011-08-02,-0.016576258697037112
2011-08-03,-0.0027171493525061383
2011-08-04,-0.030876112975458166
2011-08-05,0.01394087543591382
2011-08-08,-0.038091384314251485
2011-08-09,0.026426543652067827
2011-08-10,-0.038712515038546974
2011-08-11,0.03690063609242805
2011-08-12,0.004355524820214155
2011-08-15,0.01669330843585849
2011-08-16,0.00794116165989174
2011-08-17,-0.0005389965117221073
2011-08-18,-0.01821424711665167
2011-08-19,-0.004541806776967005
2011-08-22,0.004054846200307509
2011-08-23,0.028702298653394753
2011-08-24,0.004598179869305575
2011-08-25,-0.01449429749000319
2011-08-26,0.007288832025599026
2011-08-29,0.01367955407013185
2011-08-30,-0.0020922291640872374
2011-08-31,0.00283891942993514
2011-09-01,-0.00843196863792725
2011-09-02,-0.014810630750269884
2011-09-06,-0.005449508638093268
2011-09-07,0.015840695380164437
2011-09-08,-0.004968863043974819
2011-09-09,-0.02006104093066651
2011-09-12,0.005558717327218301
2011-09-13,-0.00013191524948107225
2011-09-14,0.011804585804702644
2011-09-15,0.011399894336897257
2011-09-16,0.009058264546787303
2011-09-19,-0.005307249514439687
2011-09-20,0.002164221453132967
2011-09-21,-0.017659912410870917
2011-09-22,-0.024811076364808223
2011-09-23,0.003306262642476722
2011-09-26,0.023510167744788067
2011-09-27,0.011505919804239755
2011-09-28,-0.01044415683200771
2011-09-29,0.013463236898753799
2011-09-30,-0.010438597947863244
2011-10-03,-0.010792438033361763
2011-10-04,0.011724213292122521
2011-10-05,0.0037685096902234393
2011-10-06,0.0070181982346358305
2011-10-07,0.007621561218268991
2011-10-10,0.02224201390289119
2011-10-11,-0.0035059470501881654
2011-10-12,0.007849468462655279
2011-10-13,-0.0024812710332959135
2011-10-14,0.011820653514802871
2011-10-17,-0.013177198255152959
2011-10-18,0.003504192677173451
2011-10-19,-0.0028011444988407267
2011-10-20,0.001679659282715424
2011-10-21,0.01641145673756563
2011-10-24,-0.0004935726304610061
2011-10-25,-0.008535479514236657
2011-10-26,0.011535645143135112
2011-10-27,0.0115522208842644
2011-10-28,-0.0032784583645701013
2011-10-31,-0.01581138565655472
2011-11-01,-0.016346648757915524
2011-11-02,0.010312425661812863
2011-11-03,0.012375270592777203
2011-11-04,-0.0021887518653446146
2011-11-07,0.006054343736765643
2011-11-08,0.014152129044926624
2011-11-09,-0.023916927962079046
2011-11-10,0.006894138124689536
2011-11-11,0.01679578792500393
2011-11-14,-0.006199096429322195
2011-11-15,-0.004639358727502775
2011-11-16,-0.010395736135067155
2011-11-17,-0.003410888574297818
2011-11-18,0.0030421380154372233
2011-11-21,-0.01583569560578336
2011-11-22,-0.0007347362845309598
2011-11-23,-0.011658037444946931
2011-11-25,-0.0013720486270626124
2011-11-28,0.017964239029228442
2011-11-29,0.007627608110829478
2011-11-30,0.028852088816133017
2011-12-01,-0.003109126093054766
2011-12-02,-0.0030749470140818665
2011-12-05,0.004128235836203552
2011-12-06,0.005680989597294513
2011-12-07,0.005375194233777429
2011-12-08,-0.011280448578714337
2011-12-09,0.01077553334037765
2011-12-12,-0.01012702661360575
2011-12-13,-0.002201028056258999
2011-12-14,-0.0054995174379749625
2011-12-15,0.00466260282839632
2011-12-16,-0.001257199129486135
2011-12-19,-0.006795373613279941
2011-12-20,0.02175768309198035
2011-12-21,-0.0018592408915981263
2011-12-22,0.002481751286094742
2011-12-23,0.012070486672904628
2011-12-27,-0.00012034190589448188
2011-12-28,-0.005317343819360765
2011-12-29,0.0077729904377300185
2011-12-30,-0.005958449519767525
2012-01-03,0.008782735600967368
2012-01-04,-0.0053905738746714595
2012-01-05,-0.004003164691842358
2012-01-06,-0.007305987299312923
2012-01-09,0.0012691444021402476
2012-01-10,-0.00048634414624079323
2012-01-11,-0.001127922045028928
2012-01-12,-0.00197096411672923
2012-01-13,-0.001831691151556034
2012-01-17,0.004978888710377921
2012-01-18,0.004369221295036457
2012-01-19,0.0030929732555385423
2012-01-20,0.012645470009407406
2012-01-23,-0.001812844864655593
2012-01-24,0.002190867386741402
2012-01-25,0.0027520697193855826
2012-01-26,-0.004068711440083191
2012-01-27,-0.00524134260888666
2012-01-30,0.002613564441112492
2012-01-31,-0.0016925679005588114
2012-02-01,0.004959267044089758
2012-02-02,-0.0023139215890442535
2012-02-03,0.0041647620944742616
2012-02-06,0.0021369060693113185
2012-02-07,0.0019964565315654147
2012-02-08,-0.0011549962074734466
2012-02-09,0.0010158175133627228
2012-02-10,-0.004790817323500892
2012-02-13,0.0030870058798597457
2012-02-14,0.0025320470933381497
2012-02-15,-0.002972601551894958
2012-02-16,0.007872467696928483
2012-02-17,0.0016378787027426997
2012-02-21,-0.006923511224170955
2012-02-22,-0.0044884005003693935
2012-02-23,0.01018983409981089
2012-02-24,0.0028169978868141186
2012-02-27,-0.0013397479248191322
2012-02-28,0.0063686814047531175
2012-02-29,-0.0013754478738131864
2012-03-01,-0.0030588000443477837
2012-03-02,0.0009710546096574607
2012-03-05,0.005970312976774601
2012-03-06,-0.009207388928880478
2012-03-07,0.0045654222406660925
2012-03-08,0.003586770536688821
2012-03-09,0.001040606871750045
2012-03-12,0.009025758150035215
2012-03-13,0.007760382965988558
2012-03-14,-0.0011926946278331724
2012-03-15,0.0015997289077562895
2012-03-16,-0.0023377027795378562
2012-03-19,0.000531872804446005
2012-03-20,-0.0033081161471261063
2012-03-21,-0.0014301992059542821
2012-03-22,-2.7495887510600165e-05
2012-03-23,0.0009116199635462364
2012-03-26,0.00885977373027679
2012-03-27,-0.00209822684780935
2012-03-28,-6.951138695827459e-05
2012-03-29,-0.0015583070835611292
2012-03-30,0.005047980608589778
2012-04-02,0.003689612137676203
2012-04-03,-0.007732665697774051
2012-04-04,-0.007529282642898259
2012-04-05,0.00042742708646855755
2012-04-09,-0.007544705228555736
2012-04-10,-0.010902364076716213
2012-04-11,0.0006717926017564576
2012-04-12,0.00507294572535812
2012-04-13,-0.008406551369028969
2012-04-16,0.009394839917580812
2012-04-17,0.014259440375285794
2012-04-18,-0.008143367841272717
2012-04-19,-0.004468635706993924
2012-04-20,0.007255261629609166
2012-04-23,-0.013994632114218973
2012-04-24,-0.0016851471364118247
2012-04-25,0.006850692257936844
2012-04-26,0.007615938898335312
2012-04-27,-0.005699553067882144
2012-04-30,-0.0013599361204289723
2012-05-01,0.003651629787581269
2012-05-02,-0.0007290323705205768
2012-05-03,-0.0005484520617448133
2012-05-04,-0.007904386859564214
2012-05-07,0.0016582941605181192
2012-05-08,-0.0025792516565875554
2012-05-09,-0.002773318772262767
2012-05-10,0.0025732013417032813
2012-05-11,0.00044086218135048236
2012-05-14,-0.006756855454525611
2012-05-15,7.559223815696521e-05
2012-05-16,0.0023734297318122486
2012-05-17,0.010320877018286753
2012-05-18,-0.00030035660684278034
2012-05-21,0.00615837854663888
2012-05-22,0.0022033384306018164
2012-05-23,0.0017760753620881483
2012-05-24,0.005353101976546969
2012-05-25,-0.0030811981840508924
2012-05-29,0.004738073814022446
2012-05-30,-0.009897698302890785
2012-05-31,-0.0012792457608916032
2012-06-01,-0.009674107197417604
2012-06-04,0.00307427534304765
2012-06-05,-0.003401596110057479
2012-06-06,0.016326732958333798
2012-06-07,0.0031521696131999854
2012-06-08,0.011317967690958632
2012-06-11,-0.009394208804411988
2012-06-12,0.008386090275006107
2012-06-13,-0.0015024101640972896
2012-06-14,0.01249192731989168
2012-06-15,0.006943037385559492
2012-06-18,-0.0001436239830953027
2012-06-19,0.002969005694518193
2012-06-20,-0.000378026834329636
2012-06-21,-0.01734617898407712
2012-06-22,6.323407951090133e-05
2012-06-25,-0.0013415903189450931
2012-06-26,0.0035021038317877696
2012-06-27,0.007205264430912967
2012-06-28,-0.0010935230778460483
2012-06-29,0.019829271368711588
2012-07-02,0.00046111807727866106
2012-07-03,0.008514253239355741
2012-07-05,-0.0027615846331000282
2012-07-06,-0.004830057837798992
2012-07-09,-0.0019087288938615416
2012-07-10,-0.0024103351016143216
2012-07-11,0.0015619327447459193
2012-07-12,-0.004372671210596724
2012-07-13,0.012889456407790706
2012-07-16,-0.004354408999611647
2012-07-17,0.005233987936580085
2012-07-18,0.004213165737102957
2012-07-19,0.0015625320278516695
2012-07-20,-0.0040917894300951385
2012-07-23,-0.006408266138606669
2012-07-24,-0.003838821976003089
2012-07-25,0.001895897707243503
2012-07-26,0.01864552976030397
2012-07-27,0.01207892166218609
2012-07-30,0.004516450807839405
2012-07-31,-0.004685836012693797
2012-08-01,-0.002513651731084229
2012-08-02,-0.0065468505083026325
2012-08-03,0.01315495096260752
2012-08-06,-0.0018804612988490158
2012-08-07,-0.0024717909441536023
